Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2017-09-27,354.0,352.0,354.5,348.5,352.25,1.75,0.49680624556423,6.0,101.7216642754663,1.7033356990773598,352.75,348.0,345.5083333333333,352.5665973382288,7.214587424328377,76.39279140839481,75.78611848415333,77.60613725687776,1.2178210791858295,54.910699993567384,1.2
2017-09-28,352.5,353.25,353.75,350.5,354.0,-1.5,-0.423728813559322,3.25,100.92724679029956,0.9180790960451978,353.2,348.71666666666664,345.5083333333333,352.54439822548585,6.288532272233345,71.44134811841705,74.33786169557457,65.648320964102,1.1294424462322747,53.039350663393215,0.6600000000000023
2017-09-29,355.25,352.25,358.0,350.0,352.5,2.75,0.7801418439716312,8.0,102.28571428571429,2.269503546099291,353.55,349.45,345.6666666666667,353.4462654836572,6.874837316001729,72.98988425285775,73.88853588133564,71.19258099590198,1.2727238773847755,55.99993426607105,0.9399999999999977
2017-10-02,351.5,354.75,356.25,351.0,355.25,-3.75,-1.0555946516537649,5.25,101.49572649572649,1.477832512315271,353.1,349.85,345.65,352.7975103224382,5.045537007275454,61.83821740888191,69.8717630571844,45.77112611227693,1.0514787695822263,51.2546746850495,1.2200000000000046
2017-10-03,349.5,351.5,351.5,348.75,351.5,-2.0,-0.5689900426742532,2.75,100.78853046594982,0.7823613086770981,352.55,350.48333333333335,345.6666666666667,351.6983402149588,2.7610066824200956,44.734250202412504,61.492592105593765,11.217566396049975,0.9560251876429435,48.87591395461407,1.6600000000000024
2017-10-04,348.25,349.25,349.5,346.0,349.5,-1.25,-0.35765379113018597,3.5,101.01156069364161,1.0014306151645207,351.4,351.1333333333333,345.7416666666667,350.5488934766392,0.681915317248573,36.072833468275,53.01933922648751,2.1798219518499735,0.9009737624648522,47.39538126484324,2.0200000000000045
2017-10-05,349.5,348.25,351.25,347.5,348.25,1.25,0.3589375448671931,3.75,101.07913669064747,1.0768126346015794,350.8,351.65,345.9916666666667,350.1992623177595,0.06810602719890102,33.77077786773889,46.60315210690464,8.106029389407396,0.9629869300655503,49.05722576733576,2.0600000000000023
2017-10-06,350.0,349.25,351.0,348.5,349.5,0.5,0.14306151645207438,2.5,100.7173601147776,0.7153075822603719,349.75,351.3333333333333,346.2583333333333,350.13284154517305,-0.04187938427914262,33.62496302293704,42.27708907891544,16.32071091098024,0.9897002945704664,49.74117445080448,0.8
2017-10-09,349.5,350.5,351.75,348.0,350.0,-0.5,-0.14285714285714285,3.75,101.07758620689656,1.0714285714285714,349.35,351.2,346.6166666666667,349.9218943634487,-0.3568035879195355,32.13886423751358,38.89768079844816,18.62123111564442,0.962024542887721,49.03223796945,0.43999999999998635
2017-10-10,349.25,349.0,351.25,348.25,349.5,-0.25,-0.07153075822603719,3.0,100.86145010768126,0.8583690987124464,349.3,351.26666666666665,347.05833333333334,349.6979295756325,-0.6526555556241239,30.453687269453496,36.08301628878327,19.19502923079395,0.9477538205163456,48.65880947239513,0.4399999999999977
2017-10-11,346.0,348.75,349.0,345.5,349.25,-3.25,-0.9305654974946312,3.5,101.01302460202606,1.0021474588403723,348.85,351.0,347.475,348.46528638375503,-2.4373578118787123,21.635791512968996,31.267274696845178,2.3728251452166376,0.7847744312532347,43.970510643307506,1.1399999999999864
2017-10-12,349.0,346.0,354.0,342.5,346.0,3.0,0.8670520231213872,11.5,103.35766423357664,3.3236994219653178,348.75,350.9166666666667,348.125,348.64352425583667,-1.8694365344924646,30.181436766221754,30.9053287199707,28.733652858723865,0.9557207367932603,48.867955368736766,1.1
2017-10-13,352.75,348.5,353.5,348.25,349.0,3.75,1.0744985673352434,5.25,101.50753768844221,1.5042979942693409,349.3,350.8666666666667,348.475,350.0123495038911,0.428761470226098,49.831102771684066,37.213920070541825,75.06546817396854,1.1858407634817565,54.251013307706295,1.4600000000000022
2017-10-16,350.5,352.75,353.25,349.75,352.75,-2.25,-0.6378454996456413,3.5,101.00071479628305,0.9922041105598866,349.5,350.65,348.825,350.1748996692607,0.6204717412422477,56.40914097822415,43.61232703976927,82.00276885513392,1.032339210816036,50.79561548200044,1.7
2017-10-17,350.0,350.25,351.75,348.5,350.5,-0.5,-0.14265335235378032,3.25,100.9325681492109,0.9272467902995721,349.65,350.5,349.01666666666665,350.1165997795071,0.4548315194551801,59.345224420265374,48.8566261666013,80.32242092759353,1.0013199505770125,50.03297700041994,1.7200000000000046
2017-10-18,348.5,350.25,350.5,347.75,350.0,-1.5,-0.4285714285714286,2.75,100.79079798705968,0.7857142857142858,350.15,350.1333333333333,349.06666666666666,349.5777331863381,-0.41696138008637296,56.95478729466967,51.55601320929076,67.75233546542749,0.9127164595456201,47.71833561585195,1.1799999999999955
2017-10-19,349.0,348.75,351.5,348.5,348.5,0.5,0.1434720229555237,3.0,100.86083213773314,0.860832137733142,350.15,349.9,349.30833333333334,349.3851554575587,-0.6579024144810325,56.810437906591375,53.30748810839096,63.8163375029922,0.9444809134322683,48.572393120852674,1.1799999999999955
2017-10-20,344.5,349.0,350.0,344.25,349.0,-4.5,-1.2893982808022924,5.75,101.67029774872911,1.64756446991404,348.5,349.18333333333334,349.31666666666666,347.7567703050392,-3.0403114962357423,43.67072672033628,50.09523431237273,30.82171153626338,0.7221515072921266,41.93309962766411,1.6
2017-10-23,351.25,344.25,351.75,343.0,344.5,6.75,1.9593613933236573,8.75,102.55102040816327,2.539912917271408,348.65,349.1666666666667,349.5083333333333,348.9211802033595,-0.907085308138091,54.476136654137235,51.555535092960895,60.317339776489916,1.1024106497677872,52.4355529634303,1.7200000000000046
2017-10-24,352.75,351.0,353.0,349.5,351.25,1.5,0.42704626334519574,3.5,101.00143061516451,0.99644128113879,349.2,349.3833333333333,349.93333333333334,350.1974534689063,1.132907018345918,66.02756936362772,56.379546516516506,85.32361505785015,1.19341283771068,54.40894742625264,2.2399999999999975
2017-10-25,351.0,352.5,355.25,350.5,352.75,-1.75,-0.4961020552799433,4.75,101.35520684736092,1.3465627214741318,349.7,349.56666666666666,350.35,350.4649689792709,1.396920331591481,65.787087058745,59.515393363926,78.33047444838301,1.0709631112914757,51.71328767046995,2.360000000000002
2017-10-26,350.5,350.75,352.0,349.5,351.0,-0.5,-0.14245014245014245,2.5,100.71530758226037,0.7122507122507122,350.0,349.6333333333333,350.64166666666665,350.4766459861806,1.2418772303382069,64.26622130446945,61.09900267744049,70.60065855852737,1.0381868599941622,50.93678505989072,2.2
2017-10-27,348.75,350.25,350.25,347.5,350.5,-1.75,-0.4992867332382311,2.75,100.7913669064748,0.7845934379457917,350.85,349.55,350.44166666666666,349.90109732412037,0.21818688878152825,58.49040603971432,60.2294704648651,55.01227718941277,0.9308126961776817,48.208337246816214,0.9799999999999954
2017-10-30,348.75,348.5,349.75,347.25,348.75,0.0,0.0,2.5,100.71994240460762,0.7168458781362007,350.35,349.5,350.35,349.51739821608027,-0.3894366874585513,54.639862529877576,58.36626781986926,47.18705194989421,0.9308126961776816,48.208337246816214,1.2799999999999954
2017-10-31,345.75,348.0,348.75,345.5,348.75,-3.0,-0.8602150537634409,3.25,100.94066570188134,0.9318996415770611,348.95,349.26666666666665,350.26666666666665,348.26159881072016,-2.241044759224042,43.9095682171973,53.54736795231194,24.633968746968023,0.7720579436152607,43.5684367092505,1.4399999999999977
2017-11-01,348.25,345.75,349.25,345.25,345.75,2.5,0.7230657989877078,4.0,101.15858073859523,1.1569052783803326,348.4,349.4166666666667,350.2083333333333,348.25773254048016,-1.972151245167102,43.55875976384581,50.2178318894899,30.24061551255764,0.925120116513334,48.05518931404956,1.1200000000000045
2017-11-02,350.5,347.75,352.0,347.5,348.25,2.25,0.6460875807609476,4.5,101.29496402877697,1.2921751615218953,348.4,349.51666666666665,350.21666666666664,349.0051550269868,-0.6005128868288757,49.44733644120333,49.96100007339438,48.42000917682124,1.0734726840914668,51.771730215092276,1.1200000000000045
2017-11-03,348.25,350.25,351.0,347.5,350.5,-2.25,-0.6419400855920114,3.5,101.00719424460432,0.9985734664764622,348.3,349.21666666666664,350.0416666666667,348.75343668465786,-0.9083702905965182,42.96489096080222,47.628963702530335,33.636745477346,0.9255955548981807,48.06801472633869,1.0600000000000023
2017-11-06,348.0,348.5,350.25,347.75,348.25,-0.25,-0.07178750897343862,2.5,100.71890726096333,0.7178750897343862,348.15,349.05,349.85,348.5022911231052,-1.1775496379785453,37.809927307201484,44.35595157075405,24.717878780096342,0.9105858183595722,47.660032311000855,1.0200000000000045
2017-11-07,347.75,347.75,348.25,346.25,348.0,-0.25,-0.07183908045977011,2.0,100.57761732851986,0.5747126436781609,348.55,348.9,349.7,348.2515274154034,-1.4131292834920042,37.552297217146666,42.088066786218256,28.48075807900348,0.8949565572493634,47.228341664383244,0.7800000000000068
2017-11-08,348.25,347.5,349.0,345.75,347.75,0.5,0.14378145219266716,3.25,100.93998553868401,0.9345794392523363,348.55,348.8833333333333,349.5083333333333,348.2510182769356,-1.2414358911615104,39.84967962624592,41.341937732894145,36.865163412949485,0.9319250925054086,48.23815872161201,0.7800000000000068
2017-11-09,341.5,347.5,349.75,340.75,348.25,-6.75,-1.938262742282843,9.0,102.64123257520177,2.5843503230437905,346.75,348.3833333333333,349.14166666666665,346.0006788512904,-4.492897406193085,28.78867530638617,37.15751692405815,12.050992071042216,0.6061436922957553,37.739069997489366,2.1
2017-11-10,343.5,341.75,344.0,341.0,341.5,2.0,0.5856515373352855,3.0,100.87976539589442,0.8784773060029283,345.8,348.31666666666666,348.75,345.16711923419354,-5.202683495606413,27.340598352405596,33.8852107335073,14.251373590202192,0.7176902535152494,41.782285953273465,2.639999999999998
2017-11-13,342.25,343.5,344.0,341.5,343.5,-1.25,-0.363901018922853,2.5,100.73206442166911,0.727802037845706,344.65,347.71666666666664,348.44166666666666,344.194746156129,-6.035648203066048,22.671510012714844,30.14731049324315,7.719909051658227,0.6675695234203156,40.03248524541743,2.6799999999999953
2017-11-14,337.5,342.0,342.25,337.25,342.25,-4.75,-1.3878743608473338,5.0,101.48257968865826,1.460920379839299,342.6,346.7,348.0416666666667,341.963164104086,-8.67086284581488,15.679311759888991,25.324644248791767,-3.611353217916559,0.5191897429473836,34.17543762111653,2.6200000000000045
2017-11-15,338.25,337.25,339.0,337.0,337.5,0.75,0.2222222222222222,2.0,100.59347181008901,0.5925925925925926,340.6,345.85,347.7083333333333,340.72544273605735,-9.480131561871604,13.429064982783137,21.359451160122223,-2.431707371895037,0.5569844131259899,35.773281249985075,2.1799999999999953
2017-11-16,336.5,338.25,339.0,336.25,338.25,-1.75,-0.5173688100517368,2.75,100.817843866171,0.8130081300813009,339.6,344.9166666666667,347.275,339.31696182403823,-10.449079745068865,9.547948083760186,17.42228346800154,-6.200722684722525,0.5086749328939058,33.71666896580413,2.6200000000000045
2017-11-17,343.0,336.5,343.5,336.5,336.5,6.5,1.9316493313521546,7.0,102.08023774145616,2.080237741456166,339.5,344.53333333333336,347.0416666666667,340.54464121602547,-7.3137984164278125,23.03196538917346,19.292177441725514,30.511541284069352,0.8556108908389727,46.10939152508032,2.5
2017-11-20,345.0,342.5,345.25,341.5,343.0,2.0,0.5830903790087464,3.75,101.09809663250367,1.0932944606413995,340.05,344.28333333333336,346.89166666666665,342.0297608106836,-4.17540419324936,36.959581864387246,25.181312249279426,60.51612109460289,0.9705719183237287,49.253311147828995,3.1600000000000024
2017-11-21,345.0,344.0,345.75,342.75,345.0,0.0,0.0,3.0,100.87527352297595,0.8695652173913043,341.55,344.23333333333335,346.75,343.0198405404558,-2.171642595564052,46.244659514529765,32.20242800436287,74.32912253486356,0.9705719183237287,49.253311147828995,3.3399999999999976
2017-11-22,345.25,344.25,347.0,344.0,345.0,0.25,0.07246376811594203,3.0,100.87209302325581,0.8695652173913043,342.95,344.03333333333336,346.725,343.7632270269705,-0.7871711578866241,58.73674975387255,41.047201920866094,94.11584541988547,0.9872378660951874,49.67889767695778,2.5800000000000067
2017-11-24,342.25,344.25,345.75,339.75,345.25,-3.0,-0.8689355539464156,6.0,101.76600441501105,1.7378711078928313,344.1,343.48333333333335,346.5,343.25881801798033,-1.459415530818852,57.762484332039065,46.618962724590425,80.04952754693635,0.8122905293123182,44.82120919213463,1.1799999999999955
2017-11-27,338.75,342.5,342.5,338.5,342.25,-3.5,-1.0226442658875092,4.0,101.18168389955686,1.1687363038714391,343.25,342.85,346.03333333333336,341.7558786786535,-3.558632771724395,46.26026087252217,46.499395440567675,45.78199173643115,0.6643703997031688,39.91722033879331,2.2
2017-11-28,336.25,339.0,339.5,335.75,338.75,-2.5,-0.7380073800738007,3.75,101.1169024571854,1.107011070110701,341.5,342.06666666666666,345.55833333333334,339.920585785769,-5.90230172506187,32.32165539649626,41.77348209254387,13.418002004401046,0.5827407512508729,36.81845878993896,3.2
2017-11-29,339.0,335.75,340.0,335.5,336.25,2.75,0.8178438661710037,4.5,101.34128166915053,1.338289962825279,340.3,341.48333333333335,345.19166666666666,339.6137238571793,-5.646982792759214,31.692697800562726,38.41322066188349,18.251652077921193,0.7282916930757033,42.139396722993006,2.7600000000000025
