Date, Close/Last, Volume, Open, High, Low
04/21/2020, 116.75, 1812, 116.1, 117.35, 113.525
04/20/2020, 127.65, 3580, 128.425, 130.3, 126.775
04/17/2020, 128.4, 4490, 130.2, 130.95, 127.575
04/16/2020, 128.625, 5529, 127.45, 131.225, 126.975
04/15/2020, 115.575, 3815, 113.95, 116.875, 113.5
04/14/2020, 114.85, 7033, 112.025, 118, 111
04/13/2020, 114.45, 1609, 115.9, 115.9, 114.45
04/09/2020, 118.95, 5675, 118.15, 120, 116.525
04/08/2020, 119.375, 8631, 118.3, 120.55, 117.45
04/07/2020, 121, 1392, 119.825, 121, 119.625
04/06/2020, 109.3, 6069, 105.2, 112.5, 103.625
04/03/2020, 108.1, 5938, 110.65, 116.2, 106.15
04/02/2020, 111.65, 5005, 116.675, 116.7, 111.65
04/01/2020, 118.4, 2868, 119.5, 119.825, 118.4
03/31/2020, 122.9, 5036, 120.9, 123.975, 117.225
03/30/2020, 120.9, 4543, 120.2, 122.525, 118.3
03/27/2020, 120.925, 3407, 123.425, 123.65, 120.925
03/26/2020, 125.425, 4788, 127.925, 129.35, 124.675
03/25/2020, 129.1, 7915, 132.575, 134, 124.5
03/24/2020, 129.5, 1509, 129.5, 129.5, 129.5
03/23/2020, 122.75, 1463, 122.75, 122.75, 122.75
03/20/2020, 118.25, 5627, 116, 119.675, 115.3
03/19/2020, 113.025, 3050, 111.925, 113.025, 110.375
03/18/2020, 108.525, 8801, 110.25, 116.35, 107.475
03/17/2020, 111.85, 8089, 111.025, 116.725, 110.525
03/16/2020, 109.975, 6503, 109.975, 118.65, 109.975
03/13/2020, 114.475, 13405, 124, 125.525, 114
03/12/2020, 120.75, 3481, 120.75, 120.8, 120.75
03/11/2020, 123.525, 6004, 127.325, 127.95, 123.45
03/10/2020, 127.95, 9015, 128.4, 131.5, 127.275
03/09/2020, 125.55, 6009, 125.55, 129.225, 125.55
03/06/2020, 130.05, 7752, 132.575, 132.675, 129.225
03/05/2020, 133.65, 4311, 134.6, 134.9, 133.4
03/04/2020, 135.55, 5387, 135.4, 136.325, 134.25
03/03/2020, 133.775, 6690, 136.225, 137.275, 133.225
03/02/2020, 135.05, 5449, 133.775, 136.75, 133.375
02/28/2020, 132.7, 7454, 131.325, 135.35, 130.15
02/27/2020, 134.075, 7786, 134.1, 136.1, 131.475
02/26/2020, 135.975, 6084, 134.5, 136.775, 134.025
02/25/2020, 134.125, 8087, 138.15, 138.85, 133.1
02/24/2020, 136.025, 6523, 137.9, 138.025, 135.7
02/21/2020, 140.2, 6217, 140.7, 140.925, 139.65
02/20/2020, 140.8, 5094, 140.95, 141.325, 139.525
02/19/2020, 140.775, 5843, 139.5, 140.95, 139.05
02/18/2020, 139.3, 4357, 139.1, 139.55, 138.675
02/14/2020, 138.525, 8358, 136.775, 139.65, 136.775
02/13/2020, 136.325, 7425, 135.025, 136.775, 134.2
02/12/2020, 135.05, 5587, 134.85, 135.525, 134.175
02/11/2020, 134.675, 6639, 135.65, 136.9, 134.525
02/10/2020, 135.7, 7207, 134.925, 135.825, 134.375
02/07/2020, 135.2, 5392, 135.925, 136.075, 135
02/06/2020, 135.9, 4364, 135.9, 136.95, 135.275
02/05/2020, 135.675, 5588, 137.9, 138.075, 135.5
02/04/2020, 137.5, 8100, 137.1, 138.075, 136.4
02/03/2020, 136.65, 9954, 136.35, 137.3, 133.65
01/31/2020, 136.075, 6625, 135.65, 137.775, 135.45
01/30/2020, 135.65, 5942, 135, 136, 134.2
01/29/2020, 134.975, 5828, 135.8, 136.225, 134.575
01/28/2020, 135.4, 8462, 135.325, 136.625, 134.975
01/27/2020, 135.175, 8134, 138.775, 138.8, 135.175
01/24/2020, 139.675, 6685, 140.35, 141.125, 139.2
01/23/2020, 140.525, 6136, 143.025, 143.95, 140.35
01/22/2020, 143.05, 4535, 144.65, 144.65, 142.95
01/21/2020, 144.675, 2652, 144.75, 145.175, 144.175
01/17/2020, 145, 2760, 144.65, 145.125, 143.95
01/16/2020, 144.825, 4997, 145.4, 145.4, 142.725
01/15/2020, 145.175, 4857, 145.65, 146.15, 144.2
01/14/2020, 145.725, 4264, 145.85, 146.125, 145.125
01/13/2020, 145.85, 4895, 147.325, 147.425, 145.65
01/10/2020, 147.45, 4772, 146.5, 147.75, 145.55
01/09/2020, 146.55, 4733, 146.3, 147.375, 145.85
01/08/2020, 146.525, 5497, 146.425, 146.9, 146
01/07/2020, 145.125, 6437, 146.45, 146.725, 144.05
01/06/2020, 146.35, 8699, 142.675, 146.925, 142.375
01/03/2020, 142.675, 4259, 143, 143.625, 142.25
01/02/2020, 143.725, 8519, 144.475, 144.75, 141.325
12/31/2019, 144.225, 4233, 144.25, 144.8, 143.675
12/30/2019, 144.5, 3913, 144.8, 144.9, 144.225
12/27/2019, 144.8, 4332, 145.45, 145.45, 144.6
12/26/2019, 145.175, 3289, 143.425, 145.425, 143.375
12/24/2019, 143.675, 2372, 143.725, 144.05, 143.375
12/23/2019, 143.725, 3076, 143.575, 143.975, 143.275
12/20/2019, 144.375, 2645, 145.1, 145.1, 144.075
12/19/2019, 144.825, 3478, 144.775, 145.425, 144.2
12/18/2019, 144.9, 3200, 145.525, 145.925, 144.85
12/17/2019, 145.15, 4622, 145.65, 146.4, 144.975
12/16/2019, 145.25, 4923, 146, 146.55, 144.9
12/13/2019, 145.675, 11862, 142.8, 146.65, 142.525
12/12/2019, 142.55, 7220, 142.775, 143.025, 141.775
12/11/2019, 142.775, 4783, 142.05, 142.975, 141.525
12/10/2019, 141.65, 5669, 141.425, 142.5, 140.925
12/09/2019, 141.525, 7081, 141, 142.15, 140.475
12/06/2019, 141.55, 6348, 141, 141.95, 140.125
12/05/2019, 140.55, 5661, 140.6, 141.575, 139.9
12/04/2019, 140.875, 6217, 142.375, 142.9, 140.35
12/03/2019, 142.375, 5789, 141.8, 143.275, 141.275
12/02/2019, 142.15, 5466, 142.1, 142.6, 140.35
11/29/2019, 142.275, 3739, 143.475, 143.7, 141.825
11/27/2019, 143.325, 4555, 141.8, 143.65, 141.8
11/26/2019, 142.225, 1980, 142.55, 142.725, 141.225
11/25/2019, 141.975, 8347, 139.875, 143.3, 139.625
11/22/2019, 139.275, 8855, 142.375, 142.375, 138.275
11/21/2019, 142.6, 4732, 143.975, 144.125, 142
11/20/2019, 144.075, 6190, 144.25, 144.775, 143.1
11/19/2019, 144.025, 5614, 144.5, 144.525, 143.15
11/18/2019, 144.475, 5661, 144.025, 145.675, 143.8
