Date, Close/Last, Volume, Open, High, Low
06/19/2018, 108.525, 2076, 108, 109.15, 106.725
06/18/2018, 108.3, 1068, 108.6, 108.775, 107.55
06/15/2018, 108.45, 3275, 105.75, 109.15, 105.15
06/14/2018, 106.25, 3225, 107.925, 108.1, 105.7
06/13/2018, 107.925, 1358, 108.55, 108.7, 107.75
06/12/2018, 108.525, 1551, 108.7, 109, 108.05
06/11/2018, 108.65, 2627, 110.625, 110.65, 108.1
06/08/2018, 110.025, 3175, 108.7, 110.45, 108.675
06/07/2018, 108.375, 3492, 109, 109.2, 108.1
06/06/2018, 108.3, 6391, 107.375, 109.35, 107.375
06/05/2018, 107.2, 7103, 105.2, 107.5, 105.075
06/04/2018, 104.725, 6796, 105, 105.875, 104.6
06/01/2018, 104.9, 9461, 105.25, 105.775, 104.55
05/31/2018, 105.05, 13599, 106.325, 106.65, 103.325
05/30/2018, 106.125, 14956, 103.05, 106.125, 102.85
05/29/2018, 103.125, 12038, 104.65, 104.7, 102.85
05/25/2018, 104.65, 9008, 104.4, 104.95, 103.725
05/24/2018, 104.4, 8624, 105.625, 105.725, 104.25
05/23/2018, 105.45, 13310, 104.5, 105.95, 104.475
05/22/2018, 104.9, 7744, 105, 105.225, 104.125
05/21/2018, 104.925, 14315, 103.4, 105.4, 103.325
05/18/2018, 102.4, 12978, 103.3, 103.8, 102.275
05/17/2018, 103.05, 23216, 102, 103.575, 101.375
05/16/2018, 101.825, 26493, 102.5, 103.75, 101.65
05/15/2018, 102.975, 35786, 104.525, 104.575, 102.225
05/14/2018, 104.625, 33819, 106.85, 106.85, 104.625
05/11/2018, 107.625, 44194, 107.85, 108.05, 106.15
05/10/2018, 107.525, 47116, 105.475, 108.1, 104.975
05/09/2018, 105.675, 43899, 106.625, 107.1, 105.35
05/08/2018, 106.3, 37630, 105.45, 106.925, 104.6
05/07/2018, 105.175, 27593, 106.05, 106.275, 104.85
05/04/2018, 106.05, 23179, 107, 107.1, 105.825
05/03/2018, 106.525, 38563, 105, 107.575, 104.5
05/02/2018, 104.85, 33584, 106.2, 106.825, 104.35
05/01/2018, 105.825, 40919, 106.3, 106.4, 103.825
04/30/2018, 123.75, 246, 124.675, 125.15, 123.825
04/27/2018, 124.45, 1612, 122.55, 124.725, 122.5
04/26/2018, 122.525, 1585, 121.975, 122.625, 121.975
04/25/2018, 121.925, 1706, 121.3, 122.05, 121.3
04/24/2018, 121.1, 2459, 121.5, 122.2, 121
04/23/2018, 121.725, 2262, 119.825, 121.8, 119.625
04/20/2018, 119.35, 2253, 118.2, 119.425, 117.15
04/19/2018, 117.8, 4920, 119.05, 119.5, 117.6
04/18/2018, 118.975, 2259, 118.575, 119.075, 118.475
04/17/2018, 118.05, 2050, 117.375, 118.7, 117.375
04/16/2018, 117.15, 2542, 117.725, 118.4, 117.1
04/13/2018, 116.55, 2517, 116.25, 117.075, 115.85
04/12/2018, 115.75, 3200, 113.85, 116.175, 113.85
04/11/2018, 113.5, 2677, 113.25, 114, 113.075
04/10/2018, 112.8, 2521, 112.65, 113.675, 112.15
04/09/2018, 112.025, 4528, 112.975, 113.975, 111.975
04/06/2018, 112.225, 8225, 114, 114.15, 111.95
04/05/2018, 114.3, 9140, 113.7, 114.45, 113.3
04/04/2018, 113.025, 12126, 111.6, 113.9, 110.1
04/03/2018, 111.975, 9599, 112.65, 113.35, 111.775
04/02/2018, 112.4, 8886, 113.775, 114.8, 112.2
03/29/2018, 113.75, 10923, 116.2, 116.975, 113.15
03/27/2018, 115.425, N/A, 115.4, 116.575, 115
03/26/2018, 115.175, 9426, 116.225, 117.2, 114.8
