Date, Close/Last, Volume, Open, High, Low
04/20/2020, 5.3169, N/A, 5.3168, 5.3175, 5.3169
04/17/2020, 5.235, N/A, 5.2333, 5.275, 5.2079
04/16/2020, 5.2343, N/A, 5.2367, 5.2671, 5.2015
04/15/2020, 5.2385, N/A, 5.2367, 5.2385, 5.2384
04/14/2020, 5.1639, N/A, 5.1994, 5.2116, 5.1502
04/13/2020, 5.1994, N/A, 5.1063, 5.208, 5.1053
04/10/2020, 5.1068, N/A, 5.1068, 5.1072, 5.1068
04/09/2020, 5.1062, N/A, 5.1233, 5.1527, 5.0498
04/08/2020, 5.1201, N/A, 5.2214, 5.248, 5.1116
04/07/2020, 5.2245, N/A, 5.2863, 5.2862, 5.1839
04/06/2020, 5.2817, N/A, 5.2863, 5.2817, 5.2816
04/03/2020, 5.3513, N/A, 5.2533, 5.3539, 5.2546
04/02/2020, 5.2566, N/A, 5.2533, 5.2566, 5.2546
04/01/2020, 5.2495, N/A, 5.2493, 5.2498, 5.2495
03/31/2020, 5.2061, N/A, 5.1936, 5.2143, 5.169
03/30/2020, 5.1943, N/A, 5.0997, 5.1945, 5.101
03/27/2020, 5.1, N/A, 5.0212, 5.1279, 5.0221
03/26/2020, 5.0235, N/A, 5.0212, 5.0235, 5.0221
03/25/2020, 5.035, N/A, 5.0353, 5.0366, 5.0348
03/24/2020, 5.0995, N/A, 5.0983, 5.0995, 5.0972
03/23/2020, 5.1432, N/A, 5.1444, 5.1457, 5.1432
03/20/2020, 5.0637, N/A, 5.0957, 5.0967, 4.983
03/19/2020, 5.096, N/A, 5.0957, 5.0967, 5.096
03/18/2020, 5.1075, N/A, 5.1075, 5.1075, 5.1075
03/17/2020, 5.0112, N/A, 5.0084, 5.0118, 5.0073
03/16/2020, 4.9998, N/A, 4.858, 5.068, 4.8595
03/13/2020, 4.8596, N/A, 4.791, 4.881, 4.6452
03/12/2020, 4.7991, N/A, 4.8136, 5.028, 4.75
03/11/2020, 4.8266, N/A, 4.6425, 4.8274, 4.64
03/10/2020, 4.6439, N/A, 4.7231, 4.7246, 4.6348
03/09/2020, 4.7246, N/A, 4.7246, 4.7246, 4.7246
03/06/2020, 4.6282, N/A, 4.6073, 4.6711, 4.6076
03/05/2020, 4.6076, N/A, 4.5847, 4.6665, 4.5843
03/04/2020, 4.5277, N/A, 4.5144, 4.5287, 4.5036
03/03/2020, 4.5139, N/A, 4.474, 4.5176, 4.4535
03/02/2020, 4.4739, N/A, 4.474, 4.4744, 4.4739
02/28/2020, 4.4771, N/A, 4.4861, 4.5141, 4.4645
02/27/2020, 4.4863, N/A, 4.4863, 4.4863, 4.4863
02/26/2020, 4.4505, N/A, 4.4505, 4.4505, 4.4505
02/25/2020, 4.3883, N/A, 4.3883, 4.3883, 4.3883
02/24/2020, 4.3883, N/A, 4.3883, 4.3883, 4.3883
02/21/2020, 4.3895, N/A, 4.3933, 4.4064, 4.3717
02/20/2020, 4.3939, N/A, 4.3933, 4.3939, 4.3936
02/19/2020, 4.3656, N/A, 4.3649, 4.3656, 4.3653
02/18/2020, 4.3564, N/A, 4.3557, 4.3564, 4.3559
02/17/2020, 4.3122, N/A, 4.2974, 4.316, 4.2969
02/14/2020, 4.2976, N/A, 4.3498, 4.3504, 4.2911
02/13/2020, 4.3504, N/A, 4.3498, 4.3504, 4.3502
02/12/2020, 4.3559, N/A, 4.3548, 4.3559, 4.3552
02/11/2020, 4.3319, N/A, 4.3316, 4.3319, 4.3318
02/10/2020, 4.3246, N/A, 4.3248, 4.3251, 4.3246
02/07/2020, 4.3206, N/A, 4.2822, 4.3233, 4.2793
02/06/2020, 4.2824, N/A, 4.2822, 4.2825, 4.2824
02/05/2020, 4.2352, N/A, 4.2353, 4.2357, 4.2352
02/04/2020, 4.2552, N/A, 4.2545, 4.2552, 4.2547
02/03/2020, 4.248, N/A, 4.2476, 4.248, 4.248
01/31/2020, 4.2826, N/A, 4.243, 4.2899, 4.2432
01/30/2020, 4.2438, N/A, 4.243, 4.2438, 4.2432
01/29/2020, 4.2304, N/A, 4.2303, 4.2306, 4.2304
01/28/2020, 4.1948, N/A, 4.1943, 4.1948, 4.1945
01/27/2020, 4.2077, N/A, 4.2077, 4.2077, 4.2077
01/24/2020, 4.1816, N/A, 4.1703, 4.1913, 4.1658
01/23/2020, 4.1707, N/A, 4.1703, 4.1707, 4.1707
01/22/2020, 4.1829, N/A, 4.1829, 4.1829, 4.1829
01/21/2020, 4.2126, N/A, 4.1898, 4.2158, 4.1839
01/20/2020, 4.1902, N/A, 4.1616, 4.192, 4.162
01/17/2020, 4.162, N/A, 4.1847, 4.1932, 4.1593
01/16/2020, 4.1851, N/A, 4.1847, 4.1851, 4.1851
01/15/2020, 4.1756, N/A, 4.1326, 4.1869, 4.131
01/14/2020, 4.133, N/A, 4.1466, 4.1613, 4.1227
01/13/2020, 4.1474, N/A, 4.1466, 4.1474, 4.1468
01/10/2020, 4.0961, N/A, 4.0925, 4.1043, 4.0617
01/09/2020, 4.0936, N/A, 4.0925, 4.0936, 4.0927
01/08/2020, 4.0645, N/A, 4.0647, 4.0649, 4.0645
01/07/2020, 4.0676, N/A, 4.0676, 4.0679, 4.0676
01/06/2020, 4.062, N/A, 4.0616, 4.062, 4.0618
01/03/2020, 4.0657, N/A, 4.026, 4.0717, 4.0251
01/02/2020, 4.0251, N/A, 4.026, 4.0263, 4.0251
01/01/2020, 4.0195, N/A, 4.0195, 4.0195, 4.0195
12/31/2019, 4.0195, N/A, 4.0195, 4.0195, 4.0195
12/30/2019, 4.0197, N/A, 4.0191, 4.0197, 4.0195
12/27/2019, 4.0456, N/A, 4.0557, 4.0615, 4.0358
12/26/2019, 4.0566, N/A, 4.0557, 4.0566, 4.056
12/25/2019, 4.0838, N/A, 4.0838, 4.0838, 4.0838
12/24/2019, 4.0838, N/A, 4.0838, 4.0838, 4.0838
12/23/2019, 4.0835, N/A, 4.0835, 4.0835, 4.0835
12/20/2019, 4.1025, N/A, 4.0694, 4.1025, 4.0584
12/19/2019, 4.0704, N/A, 4.0694, 4.0704, 4.0697
12/18/2019, 4.0633, N/A, 4.063, 4.0634, 4.0633
12/17/2019, 4.0719, N/A, 4.0719, 4.0719, 4.0719
12/16/2019, 4.0633, N/A, 4.0628, 4.0633, 4.0632
12/13/2019, 4.1088, N/A, 4.0905, 4.117, 4.0756
12/12/2019, 4.0908, N/A, 4.0908, 4.0908, 4.0908
12/11/2019, 4.1242, N/A, 4.1238, 4.1242, 4.1242
12/10/2019, 4.1463, N/A, 4.1467, 4.147, 4.1463
12/09/2019, 4.1427, N/A, 4.1422, 4.1427, 4.1425
12/06/2019, 4.1414, N/A, 4.1856, 4.1944, 4.1345
12/05/2019, 4.186, N/A, 4.1856, 4.186, 4.186
12/04/2019, 4.2077, N/A, 4.2077, 4.208, 4.2077
12/03/2019, 4.2054, N/A, 4.2063, 4.2066, 4.2054
12/02/2019, 4.2236, N/A, 4.223, 4.2236, 4.2234
11/29/2019, 4.2367, N/A, 4.19, 4.2458, 4.1835
11/28/2019, 4.1894, N/A, 4.19, 4.1902, 4.1894
11/27/2019, 4.2641, N/A, 4.2636, 4.2641, 4.2638
11/26/2019, 4.2332, N/A, 4.2266, 4.2771, 4.2268
11/25/2019, 4.2269, N/A, 4.2266, 4.2269, 4.2268
11/22/2019, 4.1966, N/A, 4.193, 4.1998, 4.1739
11/21/2019, 4.1932, N/A, 4.193, 4.1932, 4.1932
11/20/2019, 4.1965, N/A, 4.1955, 4.1965, 4.1965
11/19/2019, 4.1945, N/A, 4.2177, 4.219, 4.1871
11/18/2019, 4.218, N/A, 4.2177, 4.218, 4.218
11/15/2019, 4.1962, N/A, 4.1949, 4.1962, 4.1951
11/14/2019, 4.1958, N/A, 4.1949, 4.1958, 4.1951
11/13/2019, 4.1698, N/A, 4.1702, 4.1704, 4.1698
11/12/2019, 4.1693, N/A, 4.1675, 4.1693, 4.1677
11/11/2019, 4.1529, N/A, 4.1516, 4.1529, 4.1518
11/08/2019, 4.1635, N/A, 4.1004, 4.1706, 4.1007
11/07/2019, 4.1007, N/A, 4.1004, 4.1007, 4.1007
11/06/2019, 4.0837, N/A, 4.0834, 4.0837, 4.0836
11/05/2019, 3.9935, N/A, 3.9935, 3.9937, 3.9935
11/04/2019, 4.0123, N/A, 4.0152, 4.0156, 4.0123
11/01/2019, 3.9914, N/A, 4.0174, 4.0218, 3.9701
10/31/2019, 4.0173, N/A, 4.0174, 4.0218, 4.0173
10/30/2019, 3.9878, N/A, 3.9895, 3.9916, 3.9878
10/29/2019, 3.9981, N/A, 3.998, 3.9995, 3.9981
10/28/2019, 3.9903, N/A, 3.9902, 3.9924, 3.9903
10/25/2019, 4.0055, N/A, 4.0401, 4.0431, 3.9919
10/24/2019, 4.0405, N/A, 4.0401, 4.0431, 4.0405
10/23/2019, 4.0343, N/A, 4.0337, 4.0363, 4.0343
10/22/2019, 4.0799, N/A, 4.0817, 4.0828, 4.0799
