Date,Close/Last,Open,High,Low,DailyIncreasingRate,DailyFlucRange,DailyFlucRate,OpenLastCloseRate
2020-04-20,15.2691,16.314,15.4832,14.866,-6.568150527765038,0.6172000000000004,4.042150486931125,-0.17439192290041963
2020-04-19,16.3425,16.5949,16.3613,15.9613,-1.622913418532279,0.40000000000000036,2.4476059354443955,-0.10353898664228209
2020-04-18,16.6121,15.9716,16.6972,16.3312,4.179183102654638,0.36599999999999966,2.2032133204110234,0.16242623403174544
2020-04-17,15.9457,15.4781,16.1095,13.6183,2.981787651769552,2.491200000000001,15.623020626250343,-0.03810384913460499
2020-04-16,15.484000000000002,14.6801,15.7808,12.9601,5.475402242476268,2.8206999999999987,18.21686902609144,-0.0006811896295674919
2020-04-15,14.6802,15.7901,14.7217,14.1399,-6.758044232161686,0.5817999999999994,3.9631612648329004,0.29153593069194617
2020-04-14,15.7442,15.3688,15.9157,15.4327,2.268933218143676,0.48299999999999876,3.0677963948628624,-0.16953666473961876
2020-04-13,15.3949,13.7526,15.4575,14.7843,12.371532846715327,0.6731999999999996,4.37287673190472,0.38394160583941594
2020-04-12,13.7,13.7299,14.2805,13.6864,-0.3143372722510085,0.5940999999999992,4.336496350364958,-0.09677513242912278
2020-04-11,13.7432,14.0379,13.9034,13.704,-1.6199577651311747,0.1993999999999989,1.4508993538622659,0.48963814023408475
2020-04-10,13.9695,14.4767,14.0545,13.6554,-3.470888210174272,0.3991000000000007,2.8569383299330733,0.03385895327463922
2020-04-09,14.4718,14.9569,15.0743,14.4718,-3.4389345574890595,0.6024999999999991,4.163269254688422,-0.202172520550873
2020-04-08,14.9872,15.2523,15.1674,14.8962,-1.9444662531731716,0.27120000000000033,1.8095441443365026,-0.21001805762738343
2020-04-07,15.2844,15.0485,15.336,14.5633,2.4787625631088828,0.7727000000000004,5.055481405877891,0.8971015172950231
2020-04-06,14.9147,13.7675,15.4974,14.7379,8.507635337169784,0.759500000000001,5.092291497649977,0.16150975242446344
2020-04-05,13.7453,13.7669,13.8539,13.6315,-0.07415215731888525,0.2223999999999986,1.6180076098739102,0.08287594053287832
2020-04-04,13.7555,13.2411,13.9591,13.7194,3.921761203952734,0.23969999999999914,1.7425756969939235,0.0355081442083928
2020-04-03,13.2364,13.1388,13.4869,13.1768,0.5026499217931413,0.31010000000000026,2.3427820253241083,-0.23841703239130502
2020-04-02,13.1702,12.6746,13.2957,12.9562,4.133655929281899,0.33949999999999925,2.5777892514919993,0.2150639657162781
2020-04-01,12.6474,12.5299,12.8514,12.5393,1.267505264590718,0.31209999999999916,2.467700871325325,0.32668486920594003
2020-03-31,12.4891,12.2315,12.5768,12.2195,1.7748730778320176,0.3573000000000004,2.8608947001785587,-0.32433401514101695
2020-03-30,12.2713,11.5965,12.3591,12.1009,6.1375057301261915,0.25820000000000043,2.104096550487727,0.30099379848984675
2020-03-29,11.5617,12.0657,11.6718,11.2617,-4.054670838070418,0.4100999999999999,3.5470562287552863,0.12779764819132833
2020-03-28,12.0503,11.9825,12.2859,11.9958,0.4752653564907172,0.2901000000000007,2.4074089441756694,-0.09005027807192098
2020-03-27,11.9933,13.1427,12.3434,11.8258,-8.826704372681393,0.5176000000000016,4.31574295648405,-0.08894362342639081
2020-03-26,13.1544,12.4281,13.3722,12.9719,6.0616322384016375,0.40029999999999966,3.0430882442376666,0.2056020511828243
2020-03-25,12.4026,12.2114,12.4525,12.2614,1.7874729170770154,0.1911000000000005,1.5408059600406407,0.2183047731600041
2020-03-24,12.1848,12.1864,12.4118,11.607,-0.4070423225933095,0.8048000000000002,6.604950430043992,-0.39396465761038013
2020-03-23,12.2346,11.3251,12.4105,11.55,8.198026106335554,0.8605,7.03333169862521,0.15476316813470647
2020-03-22,11.3076,12.2969,11.4186,10.9245,-8.160878463987519,0.49409999999999954,4.369627507163319,-0.12588934732464346
2020-03-21,12.3124,12.1274,12.3785,11.9213,2.617015602080275,0.4572000000000003,3.7133296514083383,1.0751433524469893
2020-03-20,11.9984,12.0934,12.3411,11.6518,-1.1761605113168372,0.6893000000000011,5.744932657687701,-0.3937007874015644
2020-03-19,12.1412,10.3213,12.6173,12.0178,17.322149856019166,0.5995000000000008,4.937732678812645,-0.2638037995477509
2020-03-18,10.3486,10.3072,10.5853,10.2471,-0.20155263031005344,0.3382000000000005,3.268074908683305,-0.6008004243213314
2020-03-17,10.3695,9.9622,10.4426,10.1797,3.131899826944884,0.26290000000000013,2.535319928636869,-0.9189823563344277
2020-03-16,10.0546,10.2785,10.2656,9.337,-0.710998755752168,0.9285999999999994,9.235573767230914,1.5000098749827135
2020-03-15,10.1266,10.1423,10.4068,10.0469,0.14240224679100688,0.35989999999999966,3.554006280489006,0.2976602519728734
2020-03-14,10.1122,11.0836,10.2581,9.9797,-9.333644155937314,0.2784000000000013,2.7531101046261086,-0.6240361510597805
2020-03-13,11.1532,8.4431,11.2829,10.4625,29.641640803896287,0.8203999999999994,7.355736470250685,-1.8597947251572124
2020-03-12,8.6031,15.613,10.0264,6.5032,-44.527265341389025,3.523200000000001,40.95267984796179,0.672525743614876
2020-03-11,15.5087,16.9095,16.6576,15.4924,-8.130890393512347,1.1651999999999987,7.51320226711458,0.16704874624585653
2020-03-10,16.8813,16.4859,17.1445,16.7637,1.4543881052688556,0.3808000000000007,2.2557504457595132,-0.921913782430738
2020-03-09,16.6393,16.883,17.0754,16.3705,-0.9936749909260301,0.7048999999999985,4.236356096710791,0.4563764778684117
2020-03-08,16.8063,19.3792,17.515,16.7137,-14.215055739311532,0.8013000000000012,4.767854911551033,-1.082118502184653
2020-03-07,19.5912,20.9836,20.2722,19.3027,-6.515369859614639,0.9695,4.948650414471803,0.12883769313723348
2020-03-06,20.9566,21.0116,21.4939,20.9101,-0.6461890019864414,0.5838000000000001,2.7857572316119983,-0.38543775393615304
2020-03-05,21.0929,20.5318,21.2975,20.6733,5.874764713263891,0.6241999999999983,2.9592896187816673,3.0583511105534
2020-03-04,19.9225,19.7865,20.2515,19.5915,0.13017299438093932,0.6600000000000001,3.3128372443217473,-0.5533608757275073
2020-03-03,19.8966,19.868,20.1037,19.5915,0.3819200944457535,0.5122,2.5743091784525998,0.23762795836716194
2020-03-02,19.8209,18.9663,20.0569,19.5027,3.3538954097728,0.554199999999998,2.7960385249912867,-1.1023219677020766
2020-03-01,19.1777,19.6774,19.567,18.634,-1.8300298947540705,0.9329999999999998,4.865025524437236,0.7279167861091722
2020-02-29,19.5352,19.1768,20.2268,19.0202,2.6574529020731097,1.2066000000000017,6.176542855972817,0.7740613258362087
2020-02-28,19.0295,19.3787,19.4828,18.6675,-1.3437919610963966,0.8153000000000006,4.284400536009883,0.466594430936247
2020-02-27,19.2887,18.346,19.73,19.0042,4.251972759701661,0.7257999999999996,3.7628248663725374,-0.8431520916657596
2020-02-26,18.502,19.6586,18.7756,17.676,-6.040200290482156,1.0996000000000024,5.943141282023578,-0.1665701778441437
2020-02-25,19.6914,21.6765,20.6612,18.9534,-9.095357683642934,1.7078000000000024,8.672821637872383,0.06878531595081065
2020-02-24,21.6616,22.5988,22.1851,21.5155,-4.007799344146057,0.6695999999999991,3.091184400044314,0.14535141363113407
2020-02-23,22.566,22.3749,23.3389,22.4014,0.6974658295291647,0.9375,4.154480191438448,-0.1552898967857696
2020-02-22,22.4097,21.8562,22.8591,21.8977,2.2018616402683433,0.9614000000000011,4.290106516374611,-0.3224349999315847
2020-02-21,21.9269,22.2971,22.314,21.8461,-1.9457114748233528,0.4679000000000002,2.1339085780479694,-0.2902244879706554
2020-02-20,22.362,22.2425,22.9892,21.8846,1.1969679828034874,1.1046000000000014,4.939629729004568,0.6561828261115492
2020-02-19,22.0975,23.9502,22.7916,21.8413,-7.767213169493791,0.9502999999999986,4.3004864803710765,-0.03422599171898877
2020-02-18,23.9584,23.9891,24.362,23.7639,8.109669151489985,0.5980999999999987,2.4964104447709308,8.248199555980722
2020-02-17,22.1612,24.0099,23.5243,21.6008,-0.4049201619680587,1.9235000000000007,8.679584138043069,7.90335845546102
2020-02-16,22.2513,24.858,23.5243,22.0097,-10.280272086900066,1.5146000000000015,6.806793310952624,0.23023358023298318
