Date,Close/Last,Open,High,Low
04/21/2020,19.33,19.13,20.22,18.32
04/20/2020,25.57,25.47,26.54,25.38
04/17/2020,28.08,28.47,29.0,27.6
04/16/2020,27.82,28.06,29.01,27.2
04/15/2020,27.69,30.01,30.42,27.17
04/14/2020,29.6,32.09,32.38,29.4
04/13/2020,31.74,32.44,33.23,30.64
04/09/2020,31.48,33.66,36.43,31.24
04/08/2020,32.84,32.41,33.78,32.73
04/07/2020,31.87,33.31,34.18,31.73
04/06/2020,33.05,31.25,33.32,33.02
04/03/2020,34.11,29.96,35.0,28.28
04/02/2020,29.94,30.65,32.21,28.03
04/01/2020,24.74,25.93,26.27,24.54
03/31/2020,26.35,26.46,27.91,25.7
03/30/2020,22.76,24.0,23.06,21.69
03/27/2020,24.93,26.71,27.0,24.17
03/26/2020,26.34,27.59,27.67,26.04
03/25/2020,27.39,27.6,28.28,25.73
03/24/2020,27.15,27.64,28.64,26.69
03/23/2020,27.03,26.5,27.52,24.68
03/20/2020,26.98,28.0,30.93,26.79
03/19/2020,28.47,26.44,29.38,24.98
03/18/2020,24.88,28.66,29.19,24.51
03/17/2020,28.73,29.7,31.22,28.46
03/16/2020,30.05,29.57,31.27,29.47
03/13/2020,33.85,32.86,35.99,32.17
03/12/2020,33.22,36.13,36.53,32.48
03/11/2020,35.79,37.8,36.1,35.49
03/10/2020,37.22,33.46,38.21,33.44
03/09/2020,34.36,39.24,39.24,31.25
03/06/2020,45.27,50.12,49.68,45.16
03/05/2020,49.99,51.96,52.01,49.7
03/04/2020,51.13,51.73,53.03,51.04
03/03/2020,51.86,52.98,53.87,51.24
03/02/2020,51.9,49.04,52.78,48.38
02/28/2020,50.52,51.37,51.49,50.12
02/27/2020,52.18,52.79,53.12,51.05
02/26/2020,53.43,55.08,53.44,53.34
02/25/2020,54.95,55.14,55.18,54.61
02/24/2020,56.3,58.02,56.36,56.0
02/21/2020,58.5,59.16,59.27,57.74
02/20/2020,59.31,59.34,60.02,58.9
02/19/2020,59.12,57.7,59.41,57.54
02/18/2020,57.75,57.54,57.82,56.29
02/14/2020,57.32,56.4,57.53,56.16
02/13/2020,56.34,56.34,56.83,54.97
02/12/2020,55.79,54.18,56.3,54.18
02/11/2020,54.01,53.35,54.66,53.35
02/10/2020,53.27,54.24,54.7,53.11
02/07/2020,54.47,55.36,55.47,54.21
02/06/2020,54.93,55.57,56.56,54.24
02/05/2020,55.28,53.88,56.47,53.88
02/04/2020,53.96,54.15,55.64,53.69
02/03/2020,54.45,55.85,56.76,54.07
01/31/2020,58.16,59.07,59.53,57.98
01/30/2020,58.29,59.61,59.61,57.73
01/29/2020,59.81,59.67,60.61,59.25
01/28/2020,59.51,58.95,60.11,58.5
01/27/2020,59.32,60.28,60.49,58.5
01/24/2020,60.69,60.73,60.86,60.62
01/23/2020,62.04,62.63,62.78,61.25
01/22/2020,63.21,63.17,63.47,62.53
01/21/2020,64.59,65.3,66.0,64.06
01/17/2020,64.85,64.75,65.14,64.49
01/16/2020,64.62,64.31,64.96,63.92
01/15/2020,64.0,64.46,64.61,63.55
01/14/2020,64.49,64.22,65.04,63.91
01/13/2020,64.2,65.18,65.25,63.92
01/10/2020,64.98,65.41,65.66,64.86
01/09/2020,65.37,65.79,66.09,64.55
01/08/2020,65.44,68.47,66.31,65.68
01/07/2020,68.27,68.58,68.74,67.65
01/06/2020,68.91,69.07,70.72,68.19
01/03/2020,68.6,66.29,69.48,66.22
01/02/2020,66.25,66.47,66.57,65.73
12/31/2019,66.0,66.68,66.92,65.64
12/30/2019,68.44,68.21,68.91,68.18
12/27/2019,68.16,67.92,68.29,67.58
12/26/2019,67.92,67.37,67.95,67.19
12/24/2019,67.2,66.51,67.25,66.37
12/23/2019,66.39,66.21,66.6,65.81
12/20/2019,66.14,66.52,66.71,65.73
12/19/2019,66.54,66.12,66.78,66.04
12/18/2019,66.17,65.83,66.42,65.57
12/17/2019,66.1,65.37,66.23,65.12
12/16/2019,65.34,64.98,65.65,64.88
12/13/2019,65.22,64.41,65.78,64.39
12/12/2019,64.2,63.89,64.57,64.3
12/11/2019,63.72,64.16,63.9,63.79
12/10/2019,64.34,64.0,64.68,63.77
12/09/2019,64.25,64.4,64.5,63.61
12/06/2019,64.39,63.29,64.86,62.83
12/05/2019,63.39,63.05,63.9,62.75
12/04/2019,63.0,61.16,63.53,60.99
12/03/2019,60.82,60.91,61.59,60.3
12/02/2019,60.92,60.8,62.08,60.5
11/29/2019,62.43,63.87,64.04,62.4
11/27/2019,64.06,64.14,64.6,63.53
11/26/2019,64.27,63.51,64.31,63.45
11/25/2019,63.65,63.46,63.79,62.96
11/22/2019,63.39,63.67,64.3,62.99
11/21/2019,63.97,62.44,64.03,61.93
11/20/2019,62.4,60.74,62.8,60.3
11/19/2019,60.91,62.33,62.55,60.63
11/18/2019,62.44,63.3,63.58,61.94
11/15/2019,63.3,63.41,63.5,63.24
11/14/2019,62.28,62.55,63.2,62.14
11/13/2019,62.37,61.97,62.71,62.43
11/12/2019,62.06,62.17,62.85,61.8
11/11/2019,62.18,62.51,62.75,61.58
11/08/2019,62.51,62.51,62.51,62.51
11/07/2019,62.29,61.78,62.36,62.06
11/06/2019,61.74,61.78,61.98,61.68
11/05/2019,62.96,62.06,63.17,61.9
11/04/2019,62.13,62.0,62.78,61.29
11/01/2019,61.69,59.55,61.81,59.4
10/31/2019,60.23,60.69,61.03,60.07
10/30/2019,60.61,61.31,61.91,60.47
10/29/2019,61.59,61.65,61.98,60.67
10/28/2019,61.57,61.99,62.34,61.2
10/25/2019,62.02,61.52,62.08,61.93
10/24/2019,61.67,61.09,61.91,60.66
10/23/2019,61.17,59.63,61.3,58.85
10/22/2019,59.7,59.05,60.26,58.77
10/21/2019,58.96,59.36,59.54,58.26
10/18/2019,59.42,59.88,60.27,59.0
10/17/2019,59.91,59.1,60.03,58.64
10/16/2019,59.42,58.76,59.73,58.35
10/15/2019,58.74,59.29,59.68,58.0
10/14/2019,59.35,60.56,60.75,58.51
10/11/2019,60.51,59.58,60.69,59.21
10/10/2019,59.1,58.39,59.53,57.11
10/09/2019,58.32,58.24,58.36,58.19
10/08/2019,58.24,58.47,58.93,57.37
10/07/2019,58.35,58.28,58.58,58.22
10/04/2019,58.37,57.6,58.95,57.6
10/03/2019,57.71,57.5,57.99,56.15
10/02/2019,57.69,59.22,59.49,57.23
10/01/2019,58.89,59.53,60.09,58.41
09/30/2019,60.78,61.88,62.08,60.77
09/27/2019,61.91,62.53,62.72,60.77
09/26/2019,62.74,62.58,62.92,61.46
09/25/2019,62.39,62.43,62.81,61.22
09/24/2019,63.1,64.48,64.53,62.35
09/23/2019,64.77,65.32,65.32,63.54
09/20/2019,64.28,64.98,65.27,64.05
09/19/2019,64.4,63.65,65.57,63.47
09/18/2019,63.6,64.25,63.69,63.45
09/17/2019,64.55,66.76,66.78,63.56
09/16/2019,69.02,68.57,69.67,67.58
09/13/2019,60.22,60.41,60.8,59.6
09/12/2019,60.38,61.03,61.39,58.91
09/11/2019,60.81,62.68,63.25,60.52
09/10/2019,62.38,62.74,63.77,62.17
09/09/2019,62.59,61.54,62.99,61.54
09/06/2019,61.54,60.81,61.88,59.41
09/05/2019,60.95,60.51,62.39,60.25
09/04/2019,60.7,58.24,60.96,58.09
09/03/2019,58.26,58.68,59.22,57.22
08/30/2019,60.37,61.03,61.14,60.3
08/29/2019,61.08,60.49,61.18,60.01
08/28/2019,60.49,60.14,61.05,59.82
08/27/2019,59.51,58.71,60.14,58.51
08/26/2019,58.7,58.4,60.17,58.27
08/23/2019,59.34,60.04,60.28,58.32
08/22/2019,59.92,60.42,60.89,59.47
08/21/2019,60.3,60.06,61.41,60.05
08/20/2019,60.03,59.74,60.32,58.96
08/19/2019,59.74,58.63,59.92,58.59
08/16/2019,58.64,58.42,59.5,58.29
08/15/2019,58.23,59.05,59.42,57.69
