Date, Close/Last, Volume, Open, High, Low
11/21/2019, 428.5, 21731, 432.75, 436.25, 427.75
11/20/2019, 433, 24665, 432.75, 433.75, 431.75
11/19/2019, 431.75, 38607, 425, 434, 425
11/18/2019, 426.25, 49698, 425.5, 431.75, 423
11/15/2019, 425.75, 24781, 430, 432, 425.25
11/14/2019, 430.75, 32788, 434.75, 437.5, 427.5
11/13/2019, 424.75, 54268, 438.5, 439, 423.75
11/12/2019, 438.75, 58587, 424.5, 439.25, 423.5
11/11/2019, 422.75, 43811, 421.25, 425, 418
11/08/2019, 421.5, 47654, 424.25, 430, 417.75
11/07/2019, 424.75, 43090, 427.5, 429.25, 420.25
11/06/2019, 427.75, 29449, 429.25, 430.25, 426.25
11/05/2019, 428.5, 33044, 423, 430, 421.5
11/04/2019, 423, 25690, 424.75, 427.5, 421
11/01/2019, 426, 33106, 418.5, 427, 417.5
10/31/2019, 419.75, 28603, 413, 420.75, 410
10/30/2019, 418.25, 16313, 419.25, 422, 416.25
10/29/2019, 419, 18951, 417.75, 421.75, 415.5
10/28/2019, 417, 21189, 423, 423.25, 415.5
10/25/2019, 422.75, 21754, 420, 425.25, 417
10/24/2019, 419.5, 17652, 424, 426.75, 418.5
10/23/2019, 423.25, 19615, 421.25, 425, 418.5
10/22/2019, 421.25, 27957, 424.75, 433.75, 420.5
10/21/2019, 425.5, 32975, 432.75, 437.25, 424.75
10/18/2019, 433.75, 27837, 430.75, 434, 426.75
10/17/2019, 431.25, 27983, 425.5, 433.25, 423.75
10/16/2019, 425, 21202, 420, 425.75, 417.5
10/15/2019, 421.25, 22960, 423.75, 426, 418.75
10/14/2019, 425.75, 25503, 424, 427.75, 419.5
10/11/2019, 419.5, 42412, 403, 423.25, 402.5
10/10/2019, 403.25, 36067, 411.5, 417, 400.5
10/09/2019, 413.25, 29592, 409.5, 417.75, 407.5
10/08/2019, 410.25, 30538, 402.25, 412.25, 398.75
10/07/2019, 402.25, 18465, 405, 408, 401.75
10/04/2019, 404, 14518, 404.75, 409.25, 403.25
10/03/2019, 404.25, 26856, 404, 408.25, 400.5
10/02/2019, 405.75, 31662, 411.5, 412.75, 401.5
10/01/2019, 411.5, 36012, 414, 416.75, 406.5
09/30/2019, 415, 34894, 408, 420, 403
09/27/2019, 407.5, 16083, 409.5, 412.5, 407
09/26/2019, 408.25, 21233, 403.25, 411.25, 403.25
09/25/2019, 404, 16630, 404.5, 408, 402
09/24/2019, 405, 16061, 405.5, 408.25, 402.75
09/23/2019, 406.5, 15462, 409.5, 414, 405
09/20/2019, 407.5, 19657, 408.25, 411.75, 406.75
09/19/2019, 409.5, 24022, 409, 414, 405.5
09/18/2019, 409.75, 22523, 402.25, 411, 399
09/17/2019, 402.25, 20385, 407, 407.75, 400.75
09/16/2019, 409, 19936, 403, 409.75, 398.75
09/13/2019, 399.75, 18830, 404.75, 410, 397.25
09/12/2019, 403.5, 29181, 398.5, 404.5, 390
09/11/2019, 398.5, 19131, 403.5, 403.5, 397.25
09/10/2019, 403.75, 21794, 398.25, 404.25, 397.25
09/09/2019, 398, 26617, 390.5, 399, 386.25
09/06/2019, 393.25, 22009, 393.75, 394.5, 390
09/05/2019, 393.75, 30353, 385.5, 395, 384.5
