Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2016-03-15,0.5824,0.5815,0.5828,0.5815,0.5829,-0.0004999999999999449,-0.08577800651911904,0.0012999999999999678,100.22355975924333,0.2230228169497286,0.5741999999999999,0.5707333333333331,0.5833666666666668,0.576684109696402,0.002245290902004182,83.95241971392143,66.7476116763875,118.36203578898929,1.0226989141327205,50.56110462051772,0.006759999999999988
2016-03-16,0.5836,0.5836,0.5836,0.5836,0.5824,0.0011999999999999789,0.2060439560439524,0.0,100.0,0.0,0.5777399999999999,0.5713666666666665,0.5820533333333334,0.578989406464268,0.0054234962026869175,89.30161314261427,74.26561216512977,119.3736150975833,1.0628423893403933,51.52319900117255,0.006271999999999967
2016-03-17,0.5836,0.5836,0.5836,0.5836,0.5836,0.0,0.0,0.0,100.0,0.0,0.5808,0.5717666666666665,0.5808600000000002,0.5805262709761787,0.007051718004916139,92.86774209507617,80.46632214177856,117.67058200167139,1.0628423893403933,51.52319900117255,0.0037200000000000124
2016-03-18,0.5716,0.5716,0.5716,0.5716,0.5836,-0.01200000000000001,-2.0562028786840316,0.0,100.0,0.0,0.58082,0.5715199999999998,0.5798366666666669,0.5775508473174525,0.001659537450950422,75.6373182594625,78.85665418100655,69.1986464163744,0.7252078701413404,42.0359704295765,0.0036880000000000025
2016-03-21,0.5817,0.5817,0.5817,0.5817,0.5716,0.010099999999999998,1.7669699090272915,0.0,100.0,0.0,0.5805800000000001,0.5726333333333332,0.579236666666667,0.578933898211635,0.0035228865141664397,80.65363700957629,79.45564845719646,83.04961411433592,1.0131483909462118,50.32656288541233,0.0035919999999999507
2016-03-22,0.5837,0.5837,0.5837,0.5837,0.5817,0.0020000000000000018,0.3438198384046763,0.0,100.0,0.0,0.58084,0.5741399999999999,0.5788266666666669,0.5805225988077566,0.005470100162537074,87.10242467305086,82.00457386248127,97.29812629419007,1.0745523100820566,51.79682888013337,0.0036959999999999884
2016-03-23,0.5839,0.5839,0.5839,0.5839,0.5837,0.00019999999999997797,0.034264176803148534,0.0,100.0,0.0,0.5809,0.5757799999999998,0.5787433333333336,0.5816483992051711,0.006480076412283138,91.40161644870057,85.13692139122104,103.93100656365962,1.0811650398351467,51.949990468837974,0.0037200000000000124
2016-03-24,0.5772,0.5772,0.5772,0.5772,0.5839,-0.006699999999999928,-1.1474567562938738,0.0,100.0,0.0,0.57962,0.5766533333333331,0.578356666666667,0.580165599470114,0.0034235644058808294,76.11056272731815,82.12813516992007,64.07541784211432,0.8729161118564417,46.60732567414372,0.00417599999999998
2016-03-28,0.578,0.578,0.578,0.578,0.5772,0.0007999999999999119,0.13860013860012332,0.0,100.0,0.0,0.5809,0.5771133333333331,0.5781500000000004,0.579443732980076,0.0018951809448532466,68.08454859327979,77.4469396443733,49.359766491092756,0.8976840952620323,47.304190276099675,0.002639999999999998
2016-03-29,0.5738,0.5738,0.5738,0.5738,0.578,-0.0041999999999999815,-0.7266435986159138,0.0,100.0,0.0,0.5793199999999998,0.5771133333333331,0.5776433333333337,0.577562488653384,-0.0011970188014171108,51.351758682782695,68.74854599050977,16.55818406732854,0.7874184504282162,44.05339165205397,0.0035839999999999874
2016-03-30,0.5767,0.5767,0.5767,0.5767,0.5738,0.0029000000000000137,0.5054025792959244,0.0,100.0,0.0,0.5779199999999999,0.5776533333333332,0.576916666666667,0.5772749924355893,-0.001498220790086333,48.055643999903914,61.85091199364115,20.465108012429454,0.8787561526349177,46.77329473558768,0.0024239999999999817
