Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyReturn,TotalReturn,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2020-04-20,1711.2,1693.0,1718.4,1685.0,1689.2,22.0,0.01302391664693346,,0.09924841009828483,33.40000000000009,1.0198219584569734,0.019772673454889943,1728.240000000001,1683.773333333334,1631.49,1715.4895349600793,8.353841372002798,55.37735442678302,67.12131540788664,31.889432464575776,1.3295475908765808,57.073210098115574,22.43199999999997
2020-04-17,1689.2,1715.7,1725.0,1684.9,1731.7,-42.5,-0.024542357221227693,0.9871435250116877,0.08511595040791417,40.09999999999991,1.0237996320256395,0.023156435872264194,1734.9600000000005,1677.953333333334,1630.1966666666667,1717.6343024401187,13.478383075240906,63.83526240940529,72.99329589843845,45.51919543133897,1.1930527952333625,54.40146255605351,19.60800000000004
2020-04-16,1731.7,1743.5,1768.0,1722.6,1740.2,-8.5,-0.0048844960349385125,1.0119798971482,0.11241729299158476,45.40000000000009,1.0263555091141299,0.026088955292495167,1744.3600000000006,1676.0266666666673,1629.436666666667,1731.851453660178,24.14205488906171,76.32379600821474,77.57231264295503,73.82676273873417,1.5798856030034814,61.238591399719105,9.991999999999962
2020-04-15,1740.2,1758.1,1759.8,1731.6,1768.9,-28.700000000000045,-0.016224772457459465,1.0169471715755023,0.11787756150831888,28.200000000000045,1.0162855162855162,0.01594211091638874,1734.8800000000003,1669.5333333333338,1626.4800000000002,1731.9271804902671,29.665753129702104,81.37918513658245,78.19657096032516,87.74441348909701,1.6811149313242675,62.70208381160013,20.231999999999836
2020-04-14,1768.9,1761.5,1788.8,1747.1,1744.8,24.100000000000136,0.013812471343420528,1.0337190275829826,0.1363139975589388,41.700000000000045,1.0238681243203023,0.0238995873452545,1723.5800000000004,1664.2000000000005,1623.2100000000003,1727.7907707354004,33.53830078896604,84.62043059743563,76.60526387219652,100.65076404791384,2.1037348995177503,67.78075343498644,31.664000000000033
2020-04-13,1744.8,1722.0,1756.8,1710.7,1736.2,8.599999999999909,0.004953346388664848,1.0196353436185133,0.12083253035266904,46.09999999999991,1.02694803296896,0.026552240525285053,1705.2000000000003,1651.1200000000003,1617.3233333333337,1707.2361561031005,30.447047864184647,81.60639777585267,72.59768050957695,99.62383230840413,1.9077136875772673,65.60871848310455,28.24000000000001
2020-04-09,1736.2,1662.7,1732.5,1662.7,1684.3,51.90000000000009,0.03081398800688719,1.0146096306685368,0.11530802338279694,69.79999999999995,1.0419799121910145,0.04144154841774028,1682.9800000000007,1633.7333333333338,1611.3000000000002,1688.454234154651,27.377866255072888,75.72818073457547,68.09332187643908,90.99789845084828,1.8427606007517023,64.82292600595446,22.103999999999996
2020-04-08,1684.3,1678.7,1695.8,1670.7,1683.7,0.599999999999909,0.0003563580210250692,0.9842800374006546,0.08196826620414974,25.09999999999991,1.0150236427844614,0.014907643879550934,1663.2800000000007,1616.606666666667,1608.176666666667,1664.5813512319764,21.554946517320346,65.51303940918609,64.27589244737088,67.98733333281652,1.4787751548944832,59.65749462893224,22.063999999999986
2020-04-07,1683.7,1707.1,1742.6,1672.0,1677.0,6.7000000000000455,0.003995229576624953,0.9839294062646098,0.08158283548532151,70.59999999999991,1.0422248803827752,0.042098986285032745,1644.7000000000007,1602.8466666666673,1606.8033333333335,1654.7220268479648,20.74258102059402,65.76655791329894,63.65731896646327,69.98503580697029,1.4748677966813182,59.59380127936719,28.519999999999982
2020-04-06,1677.0,1629.1,1696.7,1625.9,1633.7,43.299999999999955,0.02650425414702819,0.9800140252454419,0.07727885912507224,70.79999999999995,1.0435451134756135,0.04333721001407844,1624.6400000000008,1592.2600000000007,1605.6800000000003,1640.2330402719472,17.624106528203463,66.32690769827973,62.60269949304544,73.77532410874828,1.4343522133043243,58.92130996760625,29.79200000000001
2020-04-03,1633.7,1624.5,1636.0,1619.8,1637.7,-4.0,-0.002442449777126458,0.9547101449275364,0.049463608916297294,16.200000000000045,1.010001234720336,0.009891921597362182,1617.8800000000006,1579.5600000000006,1605.666666666667,1621.8495604079208,12.404767208532366,58.09691892446875,60.740595390428304,52.80956599254965,1.191215519456674,54.3632293984502,24.384000000000015
2020-04-02,1637.7,1602.4,1645.6,1595.2,1591.4,46.299999999999955,0.029093879602865372,0.9570476858345022,0.05203314704181923,50.399999999999864,1.031594784353059,0.03167022747266549,1615.9200000000005,1571.7600000000007,1606.0300000000002,1615.924340611881,11.787298681266487,63.49783740309655,62.06243362340809,66.36864496247345,1.2165891049784283,54.88563948302309,22.81600000000003
2020-04-01,1591.4,1589.4,1612.4,1576.0,1583.4,8.0,0.005052418845522293,0.9299906498363723,0.022290743238902837,36.40000000000009,1.0230964467005077,0.022988505747126492,1620.4400000000007,1568.6000000000006,1605.4566666666672,1605.0365109178213,8.97665689401312,59.70025562525842,61.34473173356387,56.41130340864753,0.9876458701647124,49.689227089676095,26.432000000000016
2020-03-31,1583.4,1618.7,1621.0,1576.0,1643.2,-59.799999999999955,-0.03639240506329111,0.9253155680224405,0.01715166698785896,45.0,1.0285532994923858,0.027385589094449853,1629.0200000000007,1571.9933333333336,1606.136666666667,1611.854766376732,13.187750713917714,64.39886828637246,62.16696978771659,68.8626652836842,0.9509132314411295,48.741954081612064,20.295999999999957
2020-03-30,1643.2,1663.4,1673.6,1632.0,1623.9,19.299999999999955,0.011884968286224493,0.9602618045815804,0.055566261964411896,41.59999999999991,1.0254901960784313,0.02561734096927145,1644.3800000000006,1577.0400000000002,1606.6900000000003,1626.0821495650978,20.482873612646664,70.68405274481717,61.05102053838865,89.9501171576742,1.2763316999725434,56.069671216542744,12.69600000000005
2020-03-27,1623.9,1623.9,1623.9,1623.9,1660.3,-36.399999999999864,-0.02192374872011074,0.9489831697054701,0.04316824050876858,0.0,1.0,0.0,1630.2800000000007,1579.2066666666667,1604.6733333333336,1617.5232243476464,18.329697174567187,67.54352342155529,56.23450443517438,90.16156139431713,1.1737729430863513,53.997035284642614,25.583999999999968
2020-03-26,1660.3,1642.2,1677.2,1612.0,1634.3,26.0,0.015908951844826533,0.9702547919588594,0.06655103745101812,65.20000000000005,1.0404466501240694,0.03989475616471887,1602.3000000000006,1582.44,1603.1700000000005,1614.3348365214695,17.46439200071872,66.88905562413619,50.57999494198393,99.50717698844073,1.430751112917248,58.86045285813497,59.15999999999999
2020-03-25,1634.3,1665.5,1698.0,1609.0,1660.2,-25.90000000000009,-0.015600530056619738,0.9550607760635813,0.049849039635125526,89.0,1.055313859540087,0.05360799903626069,1566.1000000000008,1582.846666666667,1600.2133333333336,1591.352254782204,7.45030585724907,57.9620739258846,42.425464600907794,89.03529257583823,1.2855401455971933,56.2466665953615,67.56000000000003
2020-03-24,1660.2,1622.8,1685.5,1622.8,1572.7,87.5,0.05563680295034018,0.9701963534361854,0.06648679899788013,62.700000000000045,1.0386369238353463,0.039867743371272364,1534.8200000000008,1583.426666666667,1597.9233333333334,1569.8783821733061,-3.5522867484767247,49.832629302424664,34.65715993841939,80.18356803043521,1.485006423370223,59.758655325977905,65.304
2020-03-23,1572.7,1508.4,1574.8,1489.4,1484.0,88.70000000000005,0.05977088948787065,0.9190626460963068,0.010278152502087749,85.39999999999986,1.0573385255807708,0.057547169811320666,1507.7600000000007,1582.2200000000003,1595.2333333333336,1524.7175732599592,-25.75341489793295,30.14110081638209,27.06942525641675,36.28445193631276,0.9982547587892048,49.956330863141474,32.832000000000015
2020-03-20,1484.0,1483.5,1483.5,1483.5,1479.3,4.7000000000000455,0.0031771783951869436,0.8672276764843386,-0.04670135543136124,0.0,1.0,0.0,1490.5200000000007,1583.5266666666669,1595.096666666667,1500.726359889939,-40.88502962601723,17.64261546178454,25.533587476434082,1.8606714324854536,0.5400724368068601,35.06798926462382,13.751999999999999
