Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyReturn,TotalReturn,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2020-04-20,11003.88,11016.88,11181.81,10985.06,11208.29,-204.41000000000167,-0.01823739392895809,0.0,11003.88,196.75,1.0179106896093422,0.017553971212379407,11009.264000000005,10640.786000000004,10384.134999999998,10989.051896300574,533.1437817822537,76.37702010179463,79.30228936295045,70.52648157948298,1.0696895070329326,51.683573956289656,144.7848000000002
2020-04-17,11208.29,11101.32,11231.27,11030.42,10818.03,390.2600000000002,0.03607496004355693,1.0185761749492,11208.29,200.85000000000036,1.018208735478794,0.01856622693780664,10998.394000000004,10586.341333333337,10429.073333333332,10981.637844450861,596.2171405700143,82.76977555079971,80.76492399352837,86.7794786653424,1.1816802526123273,54.163769012319406,153.4808000000001
2020-04-16,10818.03,10882.83,10891.68,10718.13,10843.92,-25.889999999999418,-0.0023875130026779446,0.9831105028408164,10818.03,173.5500000000011,1.0161921902421411,0.016004360046920404,10984.058000000005,10541.54066666667,10475.231333333333,10868.311766676292,485.70433722404323,77.24238363713616,79.76249821489269,72.2021544816231,0.9960744203275215,49.901667502160706,136.2775999999998
2020-04-15,10843.92,10861.97,10903.06,10760.96,11172.2,-328.28000000000065,-0.02938364869945048,0.9854633093054452,10843.92,142.10000000000036,1.0132051415487096,0.012719070550115497,11000.970000000003,10484.43066666667,10548.295666666667,10893.452650014437,598.6009107686974,81.02970371285926,81.02255550377096,81.04400013103586,1.0075949092421506,50.18915442570577,122.74800000000032
2020-04-14,11172.2,11151.16,11241.23,11064.63,10949.53,222.67000000000007,0.02033603268816105,1.0152964227163512,11172.2,176.60000000000036,1.0159607686836343,0.01612854615677571,10939.594000000001,10405.39066666667,10604.923,10918.218975021655,726.8843143069244,85.84667005027991,81.0189813992268,95.50204735238614,1.1664380612215899,53.841283630507775,175.82319999999999
2020-04-13,10949.53,11136.61,11136.61,10817.15,11136.61,-187.07999999999993,-0.016798648780912678,0.9950608330879657,10949.53,319.46000000000095,1.0295327327438375,0.028685569486585318,10808.202000000001,10245.736000000003,10660.116,10791.228462532481,611.7437438633185,82.10006192680925,78.60513707370025,89.08991163302724,1.0671458613739762,51.62412006401295,225.64960000000028
2020-04-09,11136.61,11070.32,11272.48,11019.82,10902.59,234.02000000000044,0.0214646244607933,1.0120621090015525,11136.61,252.65999999999985,1.0229277792196243,0.023174309957542185,10594.422,10124.644666666669,10707.830666666665,10712.077693798721,563.1739121829371,83.87448319891156,76.85767464714574,97.90810030244322,1.1567516863837353,53.63397620999578,340.1424000000003
2020-04-08,10902.59,10641.51,10939.97,10538.65,10537.04,365.5499999999993,0.03469190588628298,0.9907950650134318,10902.59,401.3199999999997,1.0380807788473856,0.03808659737459473,10379.574,10012.958000000004,10754.851999999997,10499.811540698081,278.52720582252346,80.32363968067963,73.34927037126283,94.27237829951324,1.0592182808070905,51.437882553759195,326.4592000000004
2020-04-07,10537.04,10894.2,10912.56,10534.74,10515.24,21.80000000000109,0.002073181401470731,0.9575749644670791,10537.04,377.8199999999997,1.0358641978824346,0.03593070628915743,10168.026,9911.75866666667,10826.319666666664,10298.422311047123,-27.068166365274237,72.07857901776754,69.86208571655443,76.51156562019375,0.9177488785243028,47.8555294075054,286.49120000000005
2020-04-06,10515.24,10264.13,10560.73,10233.04,9880.63,634.6100000000006,0.06422768588642633,0.9555938450800991,10515.24,327.6899999999987,1.0320227420199666,0.03316488928337553,10120.992,9880.180000000004,10913.20933333333,10179.113466570685,-233.82013886520963,74.50524459144667,68.75383906594787,86.00805564244425,0.9099148068501239,47.64164367890192,230.05040000000008
2020-04-03,9880.63,10012.47,10075.91,9774.24,10062.37,-181.7400000000016,-0.018061351351620104,0.897922369200682,9880.63,301.6700000000001,1.0308637807133854,0.02998001464863646,10104.892,9816.999333333339,11013.838666666665,10011.050199856028,-553.4663239574247,64.10515633288149,65.87813630319847,60.559196392247514,0.6981502494223601,41.112395658737604,210.7304
2020-04-02,10062.37,9815.27,10142.01,9813.51,9844.85,217.52000000000044,0.02209480083495436,0.9144383617414951,10062.37,328.5,1.033474261502765,0.03336769986338035,10166.208,9881.756000000005,11150.343666666664,10076.260299784042,-515.624261209412,72.5691665521865,66.76462628835698,84.17824707984553,0.7398115995731823,42.522512193543015,170.0783999999996
2020-04-01,9844.85,9917.31,10029.0,9766.8,10301.87,-457.02000000000044,-0.044362819565768194,0.8946707888490244,9844.85,262.2000000000007,1.026846049883278,0.025451689838835154,10260.99,9881.648666666673,11283.64733333333,10083.205449676061,-572.8011327703603,71.92300076381748,63.86235615644221,88.04428997856805,0.6734910020590446,40.244674230718225,195.9680000000004
