Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyReturn,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2020-04-20,2823.16,2845.62,2868.98,2820.43,2874.56,-51.40000000000009,-0.017880997439608182,0.0,48.55000000000018,1.0172136872746356,0.01688954135589453,2825.337999999995,2696.5666666666666,2612.3296666666633,2814.707596722521,198.3753419838599,85.42540056713143,86.55696229761332,83.16227710616766,1.2048369397748009,54.64517207779825,27.977599999999985
2020-04-17,2874.56,2842.43,2879.22,2830.88,2799.55,75.00999999999976,0.026793591827257865,1.0182065486901204,48.33999999999969,1.0170759622449554,0.017267060777624865,2813.0319999999956,2677.787333333333,2617.3033333333296,2810.481395083782,219.05169063955736,90.78987245981473,87.12274316285426,98.12413105373568,1.345363976959222,57.36269466812116,37.822399999999924
2020-04-16,2799.55,2799.34,2806.51,2764.32,2783.36,16.190000000000055,0.0058167107381007326,0.9916370308448691,42.190000000000055,1.0152623429993632,0.015157938606576243,2796.0839999999953,2661.488,2622.2826666666633,2778.4420926256735,194.7201676815427,86.94962076915749,85.28917851437403,90.27050527872441,1.1873108914225194,54.28176196070376,21.376800000000003
2020-04-15,2783.36,2795.64,2801.88,2761.54,2846.06,-62.69999999999982,-0.02203045613936453,0.9859023222204907,40.340000000000146,1.0146077913048517,0.01417398087180177,2786.1699999999955,2639.8886666666663,2633.301666666663,2767.88813893851,204.0659637521482,87.09722198789886,84.4589573869823,92.37375118973196,1.1556337503623655,53.609930266127144,25.415999999999986
2020-04-14,2846.06,2805.1,2851.85,2805.1,2761.63,84.42999999999984,0.03057252419766581,1.008111477918361,46.75,1.016666072510784,0.01692840822268008,2761.379999999995,2617.486666666666,2640.6353333333295,2760.1522084077656,219.63139451535724,89.29225019136196,83.13982508652401,101.59710040103784,1.30420232521928,56.60103329229847,45.34800000000005
2020-04-13,2761.63,2782.46,2782.46,2721.17,2789.82,-28.190000000000055,-0.010104594561656327,0.9782052735232861,61.289999999999964,1.0225233998610892,0.021969159300600026,2724.9039999999954,2576.9093333333335,2648.774333333329,2717.198312611648,176.71550515886946,84.65432147360936,80.06361253410505,93.83573935261799,1.1434522053208958,53.34628887373347,50.68720000000012
2020-04-09,2789.82,2776.99,2818.57,2762.36,2749.98,39.840000000000146,0.014487378090022526,0.9881905382620896,56.210000000000036,1.0203485425505727,0.0204401486556266,2670.3079999999954,2546.462,2655.193999999996,2694.9824689174716,163.59035274436633,84.65368227509013,77.76825806435289,98.4245306965646,1.2034293094987296,54.61619777457278,79.67360000000008
2020-04-08,2749.98,2685.0,2760.75,2663.3,2659.41,90.57000000000016,0.03405642604938696,0.9740786919621985,97.44999999999982,1.0365899448053166,0.03664346603193935,2617.7239999999956,2521.1,2661.4919999999956,2647.5637033762073,105.22658398371627,80.8543511586738,74.32554595898426,93.91196155805284,1.134594669194574,53.15269852251059,87.95919999999997
2020-04-07,2659.41,2738.65,2756.89,2657.67,2663.68,-4.269999999999982,-0.0016030454108601567,0.941997619688576,99.2199999999998,1.0373334537395538,0.037249219125420396,2561.8279999999954,2497.641333333333,2673.705666666662,2596.3555550643114,32.19464973840556,73.00054608296377,71.0611433591395,76.8793515306123,0.9892873796067305,49.73074226220177,79.7735999999999
2020-04-06,2663.68,2578.28,2676.85,2574.57,2488.65,175.02999999999975,0.07033130412070791,0.9435101092392922,102.27999999999975,1.039727022376552,0.04109858758764782,2546.8639999999955,2488.96,2689.332333333329,2564.828332596467,-17.10476523252251,75.25388958339846,70.09144199722738,85.57878475574063,0.9956208274574967,49.89028044600831,61.816799999999965
