Date,Close/Last,Open,High,Low,DailyIncreasingRate,DailyFlucRange,DailyFlucRate,OpenLastCloseRate
2020-04-21,2736.56,2784.81,2785.54,2727.1,-3.0674846625766805,58.440000000000055,2.135527815944107,-1.3584068915683103
2020-04-20,2823.16,2845.62,2868.98,2820.43,-1.7880997439608137,48.55000000000018,1.7197041612944424,-1.006762774128912
2020-04-17,2874.56,2842.43,2879.22,2830.88,2.6793591827257934,48.33999999999969,1.6816486697094406,1.5316747334392902
2020-04-16,2799.55,2799.34,2806.51,2764.32,0.5816710738100639,42.190000000000055,1.507027915200659,0.5741262359163032
2020-04-15,2783.36,2795.64,2801.88,2761.54,-2.2030456139364496,40.340000000000146,1.449327431593475,-1.7715719275068014
2020-04-14,2846.06,2805.1,2851.85,2805.1,3.0572524197665762,46.75,1.6426217296894654,1.5740703859677
2020-04-13,2761.63,2782.46,2782.46,2721.17,-1.0104594561656355,61.289999999999964,2.2193414758675116,-0.26381630356080776
2020-04-09,2789.82,2776.99,2818.57,2762.36,1.448737809002254,56.210000000000036,2.0148253292327114,0.9821889613742559
2020-04-08,2749.98,2685.0,2760.75,2663.3,3.4056426049386967,97.44999999999982,3.5436621357246163,0.9622435051383632
2020-04-07,2659.41,2738.65,2756.89,2657.67,-0.16030454108602044,99.2199999999998,3.7309027190241375,2.8145272705430178
2020-04-06,2663.68,2578.28,2676.85,2574.57,7.033130412070787,102.27999999999975,3.839800576645834,3.601551041729456
2020-04-03,2488.65,2514.92,2538.18,2459.96,-1.5137124539950086,78.2199999999998,3.1430695356920335,-0.47409869800941934
2020-04-02,2526.9,2458.54,2533.22,2455.79,2.2829386763812964,77.42999999999984,3.0642288970675464,-0.4841125278283763
2020-04-01,2470.5,2498.08,2522.75,2447.49,-4.414239782712159,75.26000000000022,3.046346893341438,-3.3471459689931558
2020-03-31,2584.59,2614.69,2641.39,2571.15,-1.60127919593398,70.23999999999978,2.717645738782545,-0.4553328384063364
2020-03-30,2626.65,2558.98,2631.8,2545.28,3.351603599491648,86.51999999999998,3.293929530009707,0.6889713433564126
2020-03-27,2541.47,2555.87,2615.91,2520.02,-3.36873163071707,95.88999999999987,3.773013256107681,-2.8212176862212894
2020-03-26,2630.07,2501.29,2637.01,2500.72,6.241416083633622,136.29000000000042,5.181991353842308,1.0393607910937332
2020-03-25,2475.56,2457.77,2571.42,2407.53,1.1535019797084933,163.88999999999987,6.620320250771537,0.42658734212386784
2020-03-24,2447.33,2344.44,2449.71,2344.44,9.382765710199337,105.26999999999998,4.301422366415644,4.7841244301421275
2020-03-23,2237.4,2290.71,2300.73,2191.86,-2.929385835517062,108.86999999999989,4.86591579511933,-0.6165072974333181
2020-03-20,2304.92,2431.94,2453.01,2295.56,-4.3359522534749395,157.45000000000027,6.83103968901308,0.9359215403068901
2020-03-19,2409.39,2393.48,2466.97,2319.78,0.4707893749218206,147.1899999999996,6.109015144912181,-0.19265251657561783
2020-03-18,2398.1,2436.5,2453.57,2280.52,-5.183082330706679,173.05000000000018,7.216129435803352,-3.6648096821512044
2020-03-17,2529.19,2425.66,2553.93,2367.04,5.995482224354909,186.88999999999987,7.389322273138826,1.656657432746738
2020-03-16,2386.13,2508.59,2562.98,2380.94,-11.984050283657066,182.03999999999996,7.629089781361449,-7.466931265722858
2020-03-13,2711.02,2569.99,2711.33,2492.37,9.28711945304439,218.96000000000004,8.076664871524372,3.6018930598555174
2020-03-12,2480.64,2630.86,2660.95,2478.86,-9.51126804747975,182.0899999999997,7.340444401444776,-4.031546155585872
2020-03-11,2741.38,2825.6,2825.6,2707.22,-4.886841091793503,118.38000000000011,4.318263064587912,-1.9647980903675317
2020-03-10,2882.23,2813.48,2882.59,2734.0,4.939633578003022,148.59000000000015,5.1553831581796095,2.436502388442272
2020-03-09,2746.56,2863.89,2863.89,2734.43,-7.59696807597977,129.46000000000004,4.713532564371433,-3.649612935132572
2020-03-06,2972.37,2954.2,2985.93,2901.54,-1.7053909799797706,84.38999999999987,2.8391485582212135,-2.306262690397304
2020-03-05,3023.94,3075.7,3083.04,2999.83,-3.392202215889484,83.21000000000004,2.7517080365351174,-1.738591491700001
2020-03-04,3130.12,3045.75,3130.97,3034.38,4.2202592421180185,96.58999999999969,3.0858241856542143,1.4110815517235675
2020-03-03,3003.37,3096.46,3136.72,2976.63,-2.8107940185681968,160.0899999999997,5.330345578466845,0.2016031169201004
2020-03-02,3090.23,2974.28,3090.96,2945.19,4.603922524388837,145.76999999999998,4.717124615319895,0.6790286437706197
2020-02-28,2954.22,2916.9,2959.72,2855.84,-0.8238327357692588,103.87999999999965,3.5163257983494685,-2.076703057648153
2020-02-27,2978.76,3062.54,3097.07,2977.39,-4.4163278665378725,119.68000000000029,4.017779210141142,-1.7279608778105409
2020-02-26,3116.39,3139.9,3182.51,3108.99,-0.3778518705585654,73.52000000000044,2.3591399022587174,0.3736961393256864
2020-02-25,3128.21,3238.94,3246.99,3118.77,-3.0280015747592093,128.2199999999998,4.098829682150488,0.40453952242637486
2020-02-24,3225.89,3257.61,3259.81,3214.65,-3.35135944873044,45.159999999999854,1.3999237419750783,-2.401018650288364
2020-02-21,3337.75,3360.5,3360.76,3328.45,-1.0518108756295885,32.3100000000004,0.9680173769755194,-0.37738310165627653
2020-02-20,3373.23,3380.45,3389.15,3341.02,-0.38155427255142094,48.13000000000011,1.426822363135633,-0.1683327673021063
2020-02-19,3386.15,3380.39,3393.52,3378.83,0.4705826501577137,14.690000000000055,0.43382602660839165,0.29967747582551973
2020-02-18,3370.29,3369.04,3375.01,3355.61,-0.29199801192842934,19.40000000000009,0.5756181218826893,-0.3289785098930196
2020-02-14,3380.16,3378.08,3380.69,3366.15,0.18435419717006685,14.539999999999964,0.43015715232414925,0.12270520519036712
2020-02-13,3373.94,3365.9,3385.09,3360.52,-0.16304428235363044,24.570000000000164,0.7282287177602496,-0.4009528177661965
2020-02-12,3379.45,3370.5,3381.47,3369.72,0.6462661008115544,11.75,0.3476897128230926,0.3797185615367433
2020-02-11,3357.75,3365.87,3375.63,3352.72,0.16884988171557147,22.91000000000031,0.6823021368476007,0.4110868144948299
2020-02-10,3352.09,3318.28,3352.26,3317.77,0.7326359568592178,34.49000000000024,1.02891032162025,-0.28337805878516564
2020-02-07,3327.71,3335.54,3341.42,3322.12,-0.5400833288500828,19.300000000000182,0.5799784236006197,-0.3060571824806244
2020-02-06,3345.78,3344.92,3347.96,3334.39,0.33256464618900416,13.570000000000164,0.40558554358027615,0.3067751425169961
2020-02-05,3334.69,3324.91,3337.58,3313.75,1.1250640619361318,23.829999999999927,0.7146091540742896,0.828483832131942
2020-02-04,3297.59,3280.61,3306.92,3280.61,1.4980362705145023,26.309999999999945,0.7978554034916392,0.9754010563510351
2020-02-03,3248.92,3235.66,3268.44,3235.66,0.725464421240618,32.7800000000002,1.0089506666830885,0.3143679158709254
2020-01-31,3225.52,3282.33,3282.33,3214.68,-1.7705852615678808,67.65000000000009,2.0973362434584217,-0.040503584414949396
2020-01-30,3283.66,3256.45,3285.91,3242.8,0.3134355715769477,43.10999999999967,1.3128643038560532,-0.5178102278976072
2020-01-29,3273.4,3289.46,3293.47,3271.89,-0.08668473616095795,21.579999999999927,0.6592533756949938,0.40351134227041535
2020-01-28,3276.24,3255.35,3285.78,3253.22,1.0053551114029613,32.5600000000004,0.9938221864088224,0.36132357882988503
2020-01-27,3243.63,3247.16,3258.85,3234.5,-1.5730684849202037,24.34999999999991,0.7507021454358207,-1.465951745881466
2020-01-24,3295.47,3333.1,3333.18,3281.53,-0.9042140524546438,51.649999999999636,1.5673029947169792,0.227331501049452
2020-01-23,3325.54,3315.77,3326.88,3301.87,0.11409648528637462,25.01000000000022,0.752058312334244,-0.18002558892150278
2020-01-22,3321.75,3330.02,3337.77,3320.04,0.02890878375325645,17.730000000000018,0.5337547979227821,0.27794591046106554
2020-01-21,3320.79,3321.03,3329.79,3316.61,-0.2651954277064661,13.179999999999836,0.3968935102791757,-0.25798739796131964
2020-01-17,3329.62,3323.66,3329.88,3318.86,0.3862144651035182,11.019999999999982,0.3309686991308312,0.2065237381701065
2020-01-16,3316.81,3302.97,3317.11,3302.82,0.836654718799501,14.289999999999964,0.4308356523285917,0.4158952235892802
2020-01-15,3289.29,3282.27,3298.66,3280.69,0.1870155186330269,17.9699999999998,0.5463185064253927,-0.02680352710050132
2020-01-14,3283.15,3285.35,3294.25,3277.19,-0.15145386587512855,17.059999999999945,0.5196229231073799,-0.08454653556885525
2020-01-13,3288.13,3271.13,3288.13,3268.43,0.6976281256220629,19.700000000000273,0.5991247304699107,0.17701012142649947
2020-01-10,3265.35,3281.81,3282.99,3260.86,-0.2855223379240823,22.129999999999654,0.6777221431086914,0.21711912541607253
2020-01-09,3274.7,3266.03,3275.58,3263.67,0.6655292725288531,11.909999999999854,0.3636974379332414,0.3990101596962855
2020-01-08,3253.05,3238.59,3267.07,3236.67,0.49024150649641385,30.40000000000009,0.9345076159296688,0.043556428743545594
2020-01-07,3237.18,3241.86,3244.91,3232.43,-0.28032085956850583,12.480000000000018,0.38552073100661743,-0.13615584607612627
2020-01-06,3246.28,3217.55,3246.84,3214.64,0.35333941295578875,32.20000000000027,0.9919045800115909,-0.5348006862760167
2020-01-03,3234.85,3226.36,3246.15,3222.34,-0.7059870773669763,23.809999999999945,0.7360464936550365,-0.9665883941863432
2020-01-02,3257.85,3244.67,3258.14,3235.53,0.8378781594537532,22.609999999999673,0.6940159921420468,0.42992713833810636
2019-12-31,3230.78,3215.18,3231.72,3212.03,0.2946024729223451,19.6899999999996,0.6094503494512037,-0.18967556475822195
2019-12-30,3221.29,3240.09,3240.92,3216.57,-0.5780828513404224,24.34999999999991,0.7559083472770197,0.0021604804908662203
2019-12-27,3240.02,3247.23,3247.93,3234.37,0.0033951560382883272,13.559999999999945,0.4185159350868188,0.225932201820426
2019-12-26,3239.91,3227.2,3240.08,3227.2,0.5128157399996169,12.88000000000011,0.39754190702828507,0.11850914257703742
2019-12-24,3223.38,3225.45,3226.43,3220.51,-0.01954088231737039,5.919999999999618,0.183658147658657,0.04466487386824482
2019-12-23,3224.01,3226.05,3227.78,3222.3,0.0866131465718123,5.480000000000018,0.16997465888753502,0.14994318922645403
2019-12-20,3221.22,3223.33,3225.65,3216.03,0.49448269622538454,9.61999999999989,0.29864461291063293,0.5603097302339523
2019-12-19,3205.37,3192.32,3205.48,3192.32,0.4459221469443442,13.159999999999854,0.4105610272760978,0.03697738112399616
2019-12-18,3191.14,3195.21,3198.48,3191.14,-0.0432260408705365,7.3400000000001455,0.2300118452966697,0.08425945647952258
2019-12-17,3192.52,3195.4,3198.22,3191.03,0.033527080167328194,7.1899999999996,0.2252139375790786,0.1237681931410573
