Date,Close/Last,Open,High,Low,DailyIncreasingRate,DailyFlucRange,DailyFlucRate,OpenLastCloseRate
2020-04-20,6854.9,7162.5,6907.7,6818.9,-4.2959260603691485,88.80000000000018,1.295423711505641,-0.0013961410660983972
2020-04-19,7162.6,7209.5,7187.7,7086.1,-0.6491524953532779,101.59999999999945,1.4184793231508035,0.0013870779815291676
2020-04-18,7209.4,7087.7,7238.0,7182.4,1.7802436717349268,55.600000000000364,0.7712153577274166,0.06211793937853312
2020-04-17,7083.3,7084.6,7105.9,7031.5,0.09467823531073005,74.39999999999964,1.0503578840370962,0.11304863917700592
2020-04-16,7076.6,6651.2,7118.5,7039.7,6.263232975448618,78.80000000000018,1.1135290958935107,-0.12463398153014765
2020-04-15,6659.5,6907.0,6663.2,6520.5,-3.5176680237022473,142.69999999999982,2.142803513777308,0.06809324428088924
2020-04-14,6902.3,6881.6,6903.2,6800.6,0.25272698223650636,102.59999999999945,1.4864610347275466,-0.047930979389668296
2020-04-13,6884.9,6678.7,6899.5,6807.0,2.9995212734127197,92.5,1.3435198768319077,-0.0852731733588627
2020-04-12,6684.4,6810.9,6920.1,6632.7,-1.8284891832748285,287.40000000000055,4.299563161989117,0.029373320213250308
2020-04-11,6808.9,6900.0,6889.8,6805.7,-1.3345891899724682,84.10000000000036,1.2351481149671808,-0.014490653528474135
2020-04-10,6901.0,7176.7,6915.5,6840.6,-3.7423458357161765,74.89999999999964,1.0853499492827074,0.10321788738091077
2020-04-09,7169.3,7288.6,7294.4,7166.6,-1.538186862236135,127.79999999999927,1.7826008117947256,0.10025682227075086
2020-04-08,7281.3,7349.8,7360.7,7268.4,-1.0262614180078344,92.30000000000018,1.2676307802178206,-0.09515006524575902
2020-04-07,7356.8,7323.0,7370.1,7153.1,0.7118606943379735,217.0,2.9496520226185297,0.24915124301828684
2020-04-06,7304.8,6842.0,7440.3,7263.5,6.85312230300017,176.80000000000018,2.4203263607490992,0.08337843570352117
