Date,Close/Last,Open,High,Low,DailyIncreasingRate,DailyFlucRange,DailyFlucRate,OpenLastCloseRate
2020-04-20,1213.349976,1220.630005,1233.859985,1202.219971,-1.2814254582655726,31.640014000000065,2.6076576936446956,-0.6891197758838771
2020-04-17,1229.099976,1191.849976,1231.930054,1191.849976,4.329890880337062,40.08007799999996,3.2609290360933145,1.1679931411961424
2020-04-16,1178.089966,1185.099976,1187.839966,1154.52002,-0.4974758103595711,33.31994600000007,2.8283023335757767,0.09459585625762869
2020-04-15,1183.97998,1221.709961,1221.709961,1176.030029,-4.311701639590792,45.67993200000001,3.8581676017866453,-1.2623952830250573
2020-04-14,1237.329956,1232.319946,1251.880005,1224.150024,2.0865578847432786,27.729980999999952,2.24111449541273,1.6732043783580068
2020-04-13,1212.040039,1240.910034,1240.939941,1200.920044,-2.7824742772288302,40.01989700000013,3.3018626210581914,-0.46681688042827624
2020-04-09,1246.72998,1212.660034,1250.130005,1212.660034,4.621279931252609,37.46997099999999,3.0054600114773837,1.7622475706859195
2020-04-08,1191.660034,1151.01001,1197.170044,1147.26001,4.607739667704958,49.910033999999996,4.188277912826268,1.0393501885307654
2020-04-07,1139.170044,1158.170044,1190.97998,1133.550049,0.03424849313018452,57.429931000000124,5.041383532026947,1.7027006538766714
2020-04-06,1138.780029,1085.880005,1139.930054,1085.880005,8.243902472362329,54.050048999999944,4.746311633815976,3.215622301634439
2020-04-03,1052.050049,1082.900024,1082.900024,1035.390015,-3.1092003357467535,47.51000900000008,4.515945704784629,-0.26800589807391717
2020-04-02,1085.810059,1071.459961,1102.359985,1055.599976,1.289197579167678,46.76000900000008,4.306463051471885,-0.04944346541892739
2020-04-01,1071.98999,1127.72998,1127.72998,1064.599976,-7.034080972004109,63.1300040000001,5.889047900531245,-2.200155799847133
2020-03-31,1153.099976,1155.680054,1164.630005,1130.339966,-0.4506501004343466,34.29003899999998,2.9737264516255597,-0.227906979338172
2020-03-30,1158.319946,1134.140015,1158.640015,1119.949951,2.325988412671398,38.69006399999989,3.340188013994528,0.18993321663559182
2020-03-27,1131.98999,1163.920044,1163.920044,1125.680054,-4.094648757210784,38.239990000000034,3.3781208612984317,-1.3894454682035942
2020-03-26,1180.319946,1116.300049,1180.319946,1116.300049,6.2996975165922064,64.01989700000013,5.423944348052229,0.5340610811443917
2020-03-25,1110.369995,1100.140015,1146.810059,1075.849976,1.2612358425700965,70.96008299999994,6.390670075698502,0.3283031965967245
2020-03-24,1096.540039,1041.069946,1096.540039,1041.069946,9.391461766365627,55.470092999999906,5.05864729304243,3.857733546901835
2020-03-23,1002.400024,1014.080017,1017.8900150000001,966.419983,-1.1332581276086495,51.47003200000006,5.134679845139355,0.018739902473537608
2020-03-20,1013.8900150000001,1064.719971,1087.719971,1009.5300289999999,-4.2370706021251365,78.18994200000009,7.711876124946361,0.5638697520661144
2020-03-19,1058.75,988.7100220000001,1069.150024,968.8599849999999,6.819285366762884,100.29003900000009,9.472494828807566,-0.24718017946028797
2020-03-18,991.159973,1057.650024,1062.880005,966.2199710000001,-10.424671802110485,96.66003399999988,9.752213228247452,-4.4156840479011965
2020-03-17,1106.51001,1043.869995,1106.680054,1011.9500119999999,6.659787074636481,94.73004200000003,8.561155447658358,0.6217299383508013
2020-03-16,1037.420044,1174.969971,1174.969971,1035.189941,-14.272017079685584,139.7800299999999,13.473812349050768,-2.9054757633251147
2020-03-13,1210.130005,1153.76001,1210.130005,1109.390015,7.76539470908133,100.73999000000003,8.32472458196754,2.745492107026645
2020-03-12,1122.930054,1253.869995,1253.869995,1121.719971,-11.181680734080235,132.15002400000003,11.768321947503956,-0.8249666689683034
2020-03-11,1264.300049,1349.23999,1349.23999,1249.280029,-6.4105391562270135,99.95996100000002,7.906347949528556,-0.12288355692560088
2020-03-10,1350.900024,1329.880005,1351.47998,1288.930054,2.852059072566293,62.54992600000014,4.63024094224164,1.2516799197900965
2020-03-09,1313.439941,1396.23999,1396.23999,1310.76001,-9.369180160159408,85.47998000000007,6.508099634530611,-3.6557584121230655
2020-03-06,1449.219971,1476.630005,1476.630005,1417.27002,-2.001594249527394,59.35998500000005,4.095995513989508,-0.14808706130341104
2020-03-05,1478.819946,1522.849976,1522.849976,1462.920044,-3.4208468309962714,59.92993200000001,4.0525509655250485,-0.545322313689134
2020-03-04,1531.199951,1500.150024,1531.199951,1494.579956,3.036175464034052,36.61999500000002,2.3915880467527533,0.9467907795399935
2020-03-03,1486.079956,1518.52002,1539.73999,1472.73999,-2.134359410561537,67.0,4.508505732110151,0.0019776225195858536
2020-03-02,1518.48999,1476.589966,1518.51001,1463.060059,2.848759132615175,55.449951000000056,3.6516507428540934,0.010830990575329798
2020-02-28,1476.430054,1496.829956,1496.829956,1448.209961,-1.431361938724196,48.61999500000002,3.293078115571875,-0.06943453059822983
2020-02-27,1497.869995,1545.25,1553.97998,1495.890015,-3.5349966927600063,58.08996500000012,3.878171349576978,-0.48365555215451267
2020-02-26,1552.76001,1572.27002,1588.319946,1551.390015,-1.217635581637988,36.929931000000124,2.378341196460883,0.023538138199042418
2020-02-25,1571.900024,1630.869995,1633.109985,1568.969971,-3.4518735230298914,64.14001400000006,4.080413068305931,0.17013813898613112
2020-02-24,1628.099976,1676.650024,1676.650024,1620.140015,-3.0090378021908504,56.51000900000008,3.470917623795855,-0.11676095206832819
2020-02-21,1678.609985,1694.72998,1694.72998,1673.199951,-1.0294363767943349,21.530029000000013,1.2826105642401509,-0.07900417097538759
2020-02-20,1696.069946,1689.4200440000006,1698.910034,1677.619995,0.20678613656537337,21.29003899999998,1.2552571343068877,-0.18610173289697704
2020-02-19,1692.569946,1685.3299559999994,1698.160034,1685.3299559999994,0.5375597493637363,12.83007800000064,0.7580235032721442,0.10750902742454022
2020-02-18,1683.52002,1686.030029,1687.380005,1674.599976,-0.24057740112193304,12.780029000000013,0.7591254542966477,-0.09184317427383237
2020-02-14,1687.5799559999994,1694.869995,1695.1700440000006,1683.469971,-0.3636941936997373,11.700073000000657,0.6933048095530154,0.06671655665402398
2020-02-13,1693.7399899999998,1684.5799559999994,1696.540039,1680.380005,0.258081958298062,16.160033999999996,0.954103587056476,-0.28413080454332873
2020-02-12,1689.380005,1684.390015,1690.060059,1683.02002,0.7075960756860011,7.040038999999979,0.4167232345099277,0.410131978884584
2020-02-11,1677.51001,1674.5,1686.0100100000002,1674.0,0.5900427386941853,12.010010000000193,0.7159426726759259,0.40955079960649804
2020-02-10,1667.670044,1654.920044,1667.699951,1653.670044,0.6572999921162115,14.029907000000094,0.8412879424486499,-0.11226505434898935
2020-02-07,1656.780029,1673.530029,1673.530029,1654.310059,-1.2328122566735877,19.219970000000103,1.1600797730282215,-0.23427873638529176
2020-02-06,1677.459961,1685.439941,1689.1700440000006,1677.290039,-0.26517806336343597,11.880005000000665,0.7082139232055664,0.20927849766438986
2020-02-05,1681.9200440000006,1667.949951,1682.959961,1667.380005,1.5180153972125021,15.579956000000038,0.9263196580348283,0.6748028311135256
2020-02-04,1656.77002,1644.420044,1661.0,1644.420044,1.5047119909103346,16.57995600000004,1.000739740570634,0.7480706092811267
2020-02-03,1632.209961,1618.800049,1636.880005,1618.800049,1.1244874005026162,18.07995600000004,1.107697932986701,0.2936687500300777
