Date, Close/Last, Volume, Open, High, Low
04/20/2020, 15.2691, N/A, 16.314, 15.4832, 14.866
04/19/2020, 16.3425, N/A, 16.5949, 16.3613, 15.9613
04/18/2020, 16.6121, N/A, 15.9716, 16.6972, 16.3312
04/17/2020, 15.9457, N/A, 15.4781, 16.1095, 13.6183
04/16/2020, 15.484, N/A, 14.6801, 15.7808, 12.9601
04/15/2020, 14.6802, N/A, 15.7901, 14.7217, 14.1399
04/14/2020, 15.7442, N/A, 15.3688, 15.9157, 15.4327
04/13/2020, 15.3949, N/A, 13.7526, 15.4575, 14.7843
04/12/2020, 13.7, N/A, 13.7299, 14.2805, 13.6864
04/11/2020, 13.7432, N/A, 14.0379, 13.9034, 13.704
04/10/2020, 13.9695, N/A, 14.4767, 14.0545, 13.6554
04/09/2020, 14.4718, N/A, 14.9569, 15.0743, 14.4718
04/08/2020, 14.9872, N/A, 15.2523, 15.1674, 14.8962
04/07/2020, 15.2844, N/A, 15.0485, 15.336, 14.5633
04/06/2020, 14.9147, N/A, 13.7675, 15.4974, 14.7379
04/05/2020, 13.7453, N/A, 13.7669, 13.8539, 13.6315
04/04/2020, 13.7555, N/A, 13.2411, 13.9591, 13.7194
04/03/2020, 13.2364, N/A, 13.1388, 13.4869, 13.1768
04/02/2020, 13.1702, N/A, 12.6746, 13.2957, 12.9562
04/01/2020, 12.6474, N/A, 12.5299, 12.8514, 12.5393
03/31/2020, 12.4891, N/A, 12.2315, 12.5768, 12.2195
03/30/2020, 12.2713, N/A, 11.5965, 12.3591, 12.1009
03/29/2020, 11.5617, N/A, 12.0657, 11.6718, 11.2617
03/28/2020, 12.0503, N/A, 11.9825, 12.2859, 11.9958
03/27/2020, 11.9933, N/A, 13.1427, 12.3434, 11.8258
03/26/2020, 13.1544, N/A, 12.4281, 13.3722, 12.9719
03/25/2020, 12.4026, N/A, 12.2114, 12.4525, 12.2614
03/24/2020, 12.1848, N/A, 12.1864, 12.4118, 11.607
03/23/2020, 12.2346, N/A, 11.3251, 12.4105, 11.55
03/22/2020, 11.3076, N/A, 12.2969, 11.4186, 10.9245
03/21/2020, 12.3124, N/A, 12.1274, 12.3785, 11.9213
03/20/2020, 11.9984, N/A, 12.0934, 12.3411, 11.6518
03/19/2020, 12.1412, N/A, 10.3213, 12.6173, 12.0178
03/18/2020, 10.3486, N/A, 10.3072, 10.5853, 10.2471
03/17/2020, 10.3695, N/A, 9.9622, 10.4426, 10.1797
03/16/2020, 10.0546, N/A, 10.2785, 10.2656, 9.337
03/15/2020, 10.1266, N/A, 10.1423, 10.4068, 10.0469
03/14/2020, 10.1122, N/A, 11.0836, 10.2581, 9.9797
03/13/2020, 11.1532, N/A, 8.4431, 11.2829, 10.4625
03/12/2020, 8.6031, N/A, 15.613, 10.0264, 6.5032
03/11/2020, 15.5087, N/A, 16.9095, 16.6576, 15.4924
03/10/2020, 16.8813, N/A, 16.4859, 17.1445, 16.7637
03/09/2020, 16.6393, N/A, 16.883, 17.0754, 16.3705
03/08/2020, 16.8063, N/A, 19.3792, 17.515, 16.7137
03/07/2020, 19.5912, N/A, 20.9836, 20.2722, 19.3027
03/06/2020, 20.9566, N/A, 21.0116, 21.4939, 20.9101
03/05/2020, 21.0929, N/A, 20.5318, 21.2975, 20.6733
03/04/2020, 19.9225, N/A, 19.7865, 20.2515, 19.5915
03/03/2020, 19.8966, N/A, 19.868, 20.1037, 19.5915
03/02/2020, 19.8209, N/A, 18.9663, 20.0569, 19.5027
03/01/2020, 19.1777, N/A, 19.6774, 19.567, 18.634
02/29/2020, 19.5352, N/A, 19.1768, 20.2268, 19.0202
02/28/2020, 19.0295, N/A, 19.3787, 19.4828, 18.6675
02/27/2020, 19.2887, N/A, 18.346, 19.73, 19.0042
02/26/2020, 18.502, N/A, 19.6586, 18.7756, 17.676
02/25/2020, 19.6914, N/A, 21.6765, 20.6612, 18.9534
02/24/2020, 21.6616, N/A, 22.5988, 22.1851, 21.5155
02/23/2020, 22.566, N/A, 22.3749, 23.3389, 22.4014
02/22/2020, 22.4097, N/A, 21.8562, 22.8591, 21.8977
02/21/2020, 21.9269, N/A, 22.2971, 22.314, 21.8461
02/20/2020, 22.362, N/A, 22.2425, 22.9892, 21.8846
