Date,Close/Last,Open,High,Low
04/20/2020,2.15221,2.31716,2.20125,2.11754
04/19/2020,2.32973,2.3526700000000003,2.3311900000000003,2.22391
04/18/2020,2.34124,2.11781,2.3673900000000003,2.30072
04/17/2020,2.12052,2.11036,2.12488,2.08588
04/16/2020,2.11229,1.90404,2.14388,2.1003700000000003
04/15/2020,1.91337,1.97343,1.91348,1.84536
04/14/2020,1.97148,1.93151,1.9765,1.93113
04/13/2020,1.94079,1.93261,1.94642,1.91491
04/12/2020,1.91299,1.91903,1.99996,1.90183
04/11/2020,1.91084,1.9811,1.99089,1.89599
04/10/2020,2.00151,2.07627,2.012,1.90581
04/09/2020,2.0310200000000003,2.12236,2.11338,2.0276
04/08/2020,2.10323,1.98851,2.15881,2.09655
04/07/2020,2.03563,1.92619,2.05033,1.92512
04/06/2020,1.90718,1.6779400000000002,1.98453,1.88405
04/05/2020,1.68838,1.69464,1.6927299999999998,1.66225
04/04/2020,1.69063,1.66708,1.70605,1.68548
04/03/2020,1.65903,1.6981099999999998,1.68745,1.65672
04/02/2020,1.6906900000000002,1.61782,1.7021099999999998,1.65999
04/01/2020,1.61372,1.57953,1.6304299999999998,1.59653
03/31/2020,1.58471,1.59809,1.61562,1.56461
03/30/2020,1.58771,1.51314,1.63092,1.58771
03/29/2020,1.51239,1.5742200000000002,1.52741,1.46667
03/28/2020,1.56852,1.58626,1.57807,1.55436
03/27/2020,1.56943,1.75465,1.61089,1.53957
03/26/2020,1.76049,1.72642,1.77822,1.74216
03/25/2020,1.74992,1.68878,1.75813,1.71148
03/24/2020,1.6764400000000002,1.6731,1.76072,1.66921
03/23/2020,1.65216,1.50359,1.7086,1.64763
03/22/2020,1.52566,1.69428,1.53012,1.44457
03/21/2020,1.70151,1.71867,1.70151,1.62638
03/20/2020,1.70507,1.61976,1.75083,1.62893
03/19/2020,1.6115,1.36842,1.6958,1.60103
03/18/2020,1.37283,1.40436,1.42734,1.35655
