Date,Close/Last,Open,High,Low
04/20/2020,0.0496,0.04965,0.051,0.04918
04/19/2020,0.04965,0.05051,0.04997,0.04852
04/18/2020,0.05051,0.04938,0.05076,0.049839999999999995
04/17/2020,0.04922,0.04906,0.04948,0.04852
04/16/2020,0.049069999999999996,0.04571,0.04944,0.048589999999999994
04/15/2020,0.0457,0.048510000000000005,0.04625,0.044739999999999995
04/14/2020,0.04843,0.04863,0.0488,0.04743
04/13/2020,0.04865,0.04649,0.04905,0.04793
04/12/2020,0.04651,0.049030000000000004,0.04918,0.04612
04/11/2020,0.04905,0.04874,0.05027,0.04904
04/10/2020,0.04873,0.05005,0.04905,0.04746
04/09/2020,0.049980000000000004,0.04999,0.05227999999999999,0.04994
04/08/2020,0.04988,0.049980000000000004,0.05155,0.04969
04/07/2020,0.05028,0.04964,0.050589999999999996,0.04811
04/06/2020,0.04956,0.04394,0.051620000000000006,0.04894
04/05/2020,0.04395,0.04163,0.044469999999999996,0.043410000000000004
04/04/2020,0.041639999999999996,0.041339999999999995,0.04228,0.04162
04/03/2020,0.04136,0.04167,0.04216,0.04094
04/02/2020,0.04163,0.04069,0.04191,0.04104
04/01/2020,0.0406,0.04011,0.04108,0.04042
03/31/2020,0.03998,0.0402,0.04086,0.03991
03/30/2020,0.04028,0.03858,0.04081,0.03996
03/29/2020,0.03854,0.03972,0.03882,0.03773
03/28/2020,0.03971,0.04011,0.04027,0.03942
03/27/2020,0.03913,0.04282,0.04086,0.03903
03/26/2020,0.042660000000000003,0.0404,0.04353,0.04233
03/25/2020,0.040619999999999996,0.039830000000000004,0.04096,0.04019
03/24/2020,0.03938,0.03974,0.040389999999999995,0.03921
03/23/2020,0.03946,0.03707,0.03999,0.03922
03/22/2020,0.03744,0.03982,0.037630000000000004,0.03636
03/21/2020,0.04017,0.04019,0.04028,0.03914
03/20/2020,0.04003,0.040639999999999996,0.04095,0.03926
03/19/2020,0.04017,0.03706,0.04195,0.04
03/18/2020,0.03713,0.03742,0.03754,0.0366
03/17/2020,0.037739999999999996,0.0368,0.03781,0.03701
03/16/2020,0.03678,0.03727,0.03775,0.03488
03/15/2020,0.03707,0.03713,0.03803,0.036860000000000004
03/14/2020,0.03705,0.03995,0.03732,0.036239999999999994
03/13/2020,0.03996,0.03398,0.040389999999999995,0.038689999999999995
03/12/2020,0.03372,0.04759,0.03884,0.02305
03/11/2020,0.04748,0.0521,0.05061,0.04748
03/10/2020,0.052110000000000004,0.051660000000000005,0.052579999999999995,0.051379999999999995
03/09/2020,0.051620000000000006,0.05032,0.05251,0.05152
03/08/2020,0.05012,0.056889999999999996,0.05125,0.04906
03/07/2020,0.05695,0.06104,0.05831,0.0565
03/06/2020,0.061020000000000005,0.05931,0.061470000000000004,0.060570000000000006
03/05/2020,0.05936,0.060270000000000004,0.059789999999999996,0.05915
03/04/2020,0.058629999999999995,0.05924,0.05911,0.05782999999999999
03/03/2020,0.0588,0.05936,0.05881,0.05782999999999999
03/02/2020,0.0595,0.05682,0.05995,0.058660000000000004
03/01/2020,0.05686,0.05802,0.05687999999999999,0.05562
02/29/2020,0.05789,0.05959,0.05857999999999999,0.056960000000000004
02/28/2020,0.059539999999999996,0.06047999999999999,0.05961,0.058129999999999994
02/27/2020,0.06056,0.05794,0.06146,0.0601
02/26/2020,0.0579,0.06201,0.058789999999999995,0.056060000000000006
02/25/2020,0.06192,0.06763999999999999,0.06471,0.06093
02/24/2020,0.06771,0.07092000000000001,0.06928,0.06756000000000001
02/23/2020,0.07085,0.07172,0.0735,0.07053999999999999
02/22/2020,0.07163,0.07022,0.07184,0.06991
02/21/2020,0.07028999999999999,0.07141,0.0716,0.07009
02/20/2020,0.0714,0.07055,0.07279,0.07007999999999999
02/19/2020,0.07042999999999999,0.07508,0.07135,0.06863999999999999
02/18/2020,0.07506,0.07436,0.0762,0.07447999999999999
02/17/2020,0.06871000000000001,0.0768,0.07509,0.06733
02/16/2020,0.07001,0.08036,0.07509,0.06813
02/15/2020,0.08027000000000001,0.08537,0.08094,0.07762999999999999
02/14/2020,0.08551,0.08283,0.08747,0.08456
02/13/2020,0.08279,0.08634,0.08472,0.08244
02/12/2020,0.08632999999999999,0.07736,0.08632999999999999,0.07985
02/11/2020,0.07728,0.06949,0.07827,0.07381
02/10/2020,0.06932,0.07235,0.07084,0.06879
02/09/2020,0.07238,0.07131,0.0737,0.07217
02/08/2020,0.07128,0.07019,0.07247,0.07085
02/07/2020,0.06996000000000001,0.07141,0.07199,0.06767000000000001
02/06/2020,0.07132999999999999,0.06999,0.07244,0.0708
02/05/2020,0.07002,0.06788999999999999,0.07002,0.06757
02/04/2020,0.06777999999999999,0.06299,0.06777999999999999,0.066
02/03/2020,0.06309,0.06426,0.06473999999999999,0.06309
02/02/2020,0.06427000000000001,0.06264,0.06575,0.06325
02/01/2020,0.06275,0.06137000000000001,0.06277999999999999,0.058660000000000004
01/31/2020,0.061560000000000004,0.06214,0.061810000000000004,0.06047
01/30/2020,0.06216,0.06056,0.06299,0.0621
01/29/2020,0.06054,0.061520000000000005,0.06088,0.059860000000000003
01/28/2020,0.06145,0.05993,0.061470000000000004,0.0606
01/27/2020,0.060020000000000004,0.0586,0.06096,0.05973
01/26/2020,0.058589999999999996,0.05649,0.059129999999999995,0.05827
01/25/2020,0.056479999999999995,0.056220000000000006,0.05654,0.05585
01/24/2020,0.05621,0.05608,0.05725,0.05567999999999999
01/23/2020,0.05595,0.05965,0.05836,0.05595
01/22/2020,0.05969,0.06295,0.062279999999999995,0.05952
01/21/2020,0.06294,0.06339,0.0631,0.06262000000000001
01/20/2020,0.06347,0.060779999999999994,0.06385,0.06209
01/19/2020,0.06079,0.06306,0.06188,0.05927999999999999
01/18/2020,0.06297,0.05877,0.06327,0.06085
01/17/2020,0.05875,0.054979999999999994,0.06258,0.05816
01/16/2020,0.05471,0.052860000000000004,0.054729999999999994,0.053110000000000004
01/15/2020,0.052910000000000006,0.05212000000000001,0.05505,0.05214
01/14/2020,0.05234,0.04913,0.055020000000000006,0.052110000000000004
01/13/2020,0.04918,0.048060000000000005,0.04919,0.048139999999999995
01/12/2020,0.04808,0.04866,0.04906,0.047889999999999995
01/11/2020,0.04869,0.04795,0.048839999999999995,0.04804
01/10/2020,0.04788,0.0463,0.04862,0.04778
01/09/2020,0.046310000000000004,0.04816,0.047310000000000005,0.04595
01/08/2020,0.04817,0.04865,0.04822,0.0473
01/07/2020,0.04863,0.04937,0.04918,0.04815
01/06/2020,0.04938,0.046439999999999995,0.05094,0.04938
01/05/2020,0.04646,0.04578,0.04654,0.0454
01/04/2020,0.04585,0.04543,0.04603,0.04555
01/03/2020,0.04542,0.04471,0.04568,0.04525
01/02/2020,0.044680000000000004,0.04495,0.04492,0.04331
01/01/2020,0.04492,0.04505,0.045380000000000004,0.04477
12/31/2019,0.0451,0.04554,0.0453,0.04469
12/30/2019,0.04557,0.04628,0.04568,0.04537
12/29/2019,0.04632,0.04585,0.04651,0.04587
12/28/2019,0.04585,0.045939999999999995,0.04601,0.04575
12/27/2019,0.04601,0.0453,0.04602,0.04411
12/26/2019,0.04478,0.0442,0.04493,0.04456
12/25/2019,0.04425,0.04494,0.04438,0.04406
12/24/2019,0.04494,0.044989999999999995,0.04504,0.04464
12/23/2019,0.044989999999999995,0.04673,0.04517,0.044680000000000004
12/22/2019,0.04686,0.04555,0.04743,0.04672
12/21/2019,0.04554,0.04605,0.04559,0.04525
12/20/2019,0.04604,0.04509,0.04641,0.04573
12/19/2019,0.04507,0.045360000000000004,0.0454,0.04465
12/18/2019,0.04539,0.04411,0.04695,0.04526
12/17/2019,0.04409,0.046110000000000005,0.044719999999999996,0.042910000000000004
12/16/2019,0.046130000000000004,0.05053,0.04711,0.04572
12/15/2019,0.05051,0.0505,0.05114,0.0503
12/14/2019,0.050480000000000004,0.052660000000000005,0.05094,0.05047
12/13/2019,0.052629999999999996,0.052160000000000005,0.052739999999999995,0.05251
12/12/2019,0.05214,0.05268,0.05227999999999999,0.05186
12/11/2019,0.05276,0.05289,0.053029999999999994,0.05206
12/10/2019,0.05292,0.05391,0.053520000000000005,0.05281
12/09/2019,0.05393,0.05562,0.05465,0.05366
12/08/2019,0.05565,0.054979999999999994,0.05591,0.05545
12/07/2019,0.054939999999999996,0.05565,0.05552000000000001,0.05483
12/06/2019,0.05575,0.054970000000000005,0.05583,0.05535
12/05/2019,0.05495,0.05426,0.05549,0.05476
12/04/2019,0.05414,0.05426,0.05475,0.053689999999999995
12/03/2019,0.05432000000000001,0.05571,0.05562,0.054270000000000006
12/02/2019,0.05558,0.056839999999999995,0.05635,0.05558
12/01/2019,0.056720000000000007,0.0562,0.0573,0.05656
11/30/2019,0.055889999999999995,0.05875,0.057339999999999995,0.05517999999999999
11/29/2019,0.058789999999999995,0.058089999999999996,0.05924,0.058710000000000005
11/28/2019,0.05806,0.05811,0.058460000000000005,0.0579
11/27/2019,0.058120000000000005,0.056839999999999995,0.05898,0.05797000000000001
11/26/2019,0.056929999999999994,0.05766,0.05761,0.05665
11/25/2019,0.05722000000000001,0.054889999999999994,0.05735,0.056679999999999994
11/24/2019,0.05496,0.060360000000000004,0.05632,0.05442999999999999
11/23/2019,0.059989999999999995,0.058679999999999996,0.06187,0.059989999999999995
11/22/2019,0.058820000000000004,0.06043,0.05936,0.05773
11/21/2019,0.05967000000000001,0.06347,0.0608,0.05914
11/20/2019,0.06343,0.06575,0.06402999999999999,0.06306
11/19/2019,0.06452000000000001,0.06696,0.06702000000000001,0.06342
11/18/2019,0.06552000000000001,0.06934,0.06702000000000001,0.0655
11/17/2019,0.06954,0.07168,0.07159,0.06946000000000001
11/16/2019,0.07175,0.07202,0.07175,0.07127
11/15/2019,0.07176,0.07304,0.07215,0.07166
11/14/2019,0.07268,0.07549,0.07424,0.07253
11/13/2019,0.07545,0.07518,0.07603,0.07503
11/12/2019,0.07526000000000001,0.08048999999999999,0.07622000000000001,0.0749
11/11/2019,0.08204,0.07922,0.08238999999999999,0.07968
11/10/2019,0.07837000000000001,0.075,0.07923999999999999,0.07795
11/09/2019,0.07424,0.07165,0.07589,0.07291
11/08/2019,0.0718,0.07653,0.07232000000000001,0.07073
11/07/2019,0.07612999999999999,0.07529,0.07612999999999999,0.0741
11/06/2019,0.07508,0.08108,0.07704,0.07508
11/05/2019,0.0807,0.08333,0.08346,0.07992
11/04/2019,0.08234,0.06831,0.08617000000000001,0.07833999999999999
11/03/2019,0.06823,0.07061,0.06882,0.06806
11/02/2019,0.07103,0.07044,0.07164,0.07067000000000001
11/01/2019,0.07051,0.06515,0.07121,0.06905
10/31/2019,0.06477000000000001,0.06396,0.06529,0.06467
10/30/2019,0.06318,0.06685,0.06454,0.06301
10/29/2019,0.06683,0.06555,0.06713999999999999,0.0663
10/28/2019,0.0653,0.06702999999999999,0.06539,0.06444
10/27/2019,0.06666,0.06237,0.0689,0.06512000000000001
10/26/2019,0.062279999999999995,0.06684,0.06318,0.06221
10/25/2019,0.06608,0.05947,0.06727999999999999,0.06421
10/24/2019,0.0594,0.05902,0.060129999999999996,0.059210000000000006
10/23/2019,0.059070000000000004,0.06324,0.059860000000000003,0.05902
10/22/2019,0.06316000000000001,0.06375,0.06347,0.06316000000000001
10/21/2019,0.06393,0.06292,0.06395,0.06368
10/20/2019,0.06326,0.06187,0.06333,0.06291000000000001
10/19/2019,0.06192999999999999,0.06255,0.0625,0.06179
10/18/2019,0.062479999999999994,0.06471,0.06308,0.062479999999999994
10/17/2019,0.06468,0.061110000000000005,0.06507,0.06427999999999999
10/16/2019,0.06115,0.0644,0.06175,0.06109
10/15/2019,0.064,0.06595,0.06468,0.06354
10/14/2019,0.06586,0.06195,0.06674,0.06534
10/13/2019,0.0628,0.06192999999999999,0.06281,0.06105
10/12/2019,0.061689999999999995,0.06114,0.0622,0.06042
10/11/2019,0.06076,0.061270000000000005,0.061810000000000004,0.05972
10/10/2019,0.061770000000000005,0.06319,0.06225,0.06114
10/09/2019,0.0626,0.06238,0.06341000000000001,0.06253
10/08/2019,0.06188,0.06309,0.06295,0.061610000000000005
10/07/2019,0.06312000000000001,0.05816,0.06316000000000001,0.06167
10/06/2019,0.058120000000000005,0.0585,0.05952999999999999,0.057999999999999996
10/05/2019,0.05917000000000001,0.058660000000000004,0.05952999999999999,0.057999999999999996
10/04/2019,0.058820000000000004,0.05789,0.059070000000000004,0.05782999999999999
10/03/2019,0.05772000000000001,0.059039999999999995,0.0588,0.0574
10/02/2019,0.0588,0.05902999999999999,0.06005,0.058789999999999995
10/01/2019,0.058320000000000004,0.061489999999999996,0.06034,0.05791
09/30/2019,0.061079999999999995,0.05873,0.061520000000000005,0.05993
09/29/2019,0.058089999999999996,0.057870000000000005,0.05895,0.05687999999999999
09/28/2019,0.0576,0.05864,0.058910000000000004,0.05735
09/27/2019,0.058570000000000004,0.05744,0.059129999999999995,0.05778
09/26/2019,0.05764,0.058320000000000004,0.059039999999999995,0.057179999999999995
09/25/2019,0.057370000000000004,0.05542999999999999,0.05945,0.05711
09/24/2019,0.055470000000000005,0.06406,0.05567999999999999,0.0531
09/23/2019,0.06387000000000001,0.0668,0.06439,0.06305
09/22/2019,0.06706000000000001,0.06822,0.06838999999999999,0.067
09/21/2019,0.06807,0.07249,0.06976,0.06669
09/20/2019,0.07255,0.07811,0.07382000000000001,0.07194
09/19/2019,0.07797,0.07987999999999999,0.08127999999999999,0.07737000000000001
09/18/2019,0.07954,0.06619,0.08288999999999999,0.07772000000000001
09/17/2019,0.06552999999999999,0.05853,0.06556000000000001,0.06352000000000001
09/16/2019,0.05855,0.058679999999999996,0.05876,0.05839
09/15/2019,0.0587,0.05878,0.05878,0.05822000000000001
09/14/2019,0.05869,0.057710000000000004,0.058839999999999996,0.05864
09/13/2019,0.05764,0.057960000000000005,0.05805,0.057589999999999995
09/12/2019,0.05797000000000001,0.058660000000000004,0.05842000000000001,0.05774
09/11/2019,0.0585,0.059620000000000006,0.05885,0.058429999999999996
09/10/2019,0.059489999999999994,0.060520000000000004,0.0601,0.05946
09/09/2019,0.06101,0.06046,0.06164,0.05943
09/08/2019,0.0606,0.060739999999999995,0.06122999999999999,0.06035
09/07/2019,0.06072999999999999,0.05869,0.06096,0.06059
09/06/2019,0.05882999999999999,0.060579999999999995,0.05922,0.05785
09/05/2019,0.060379999999999996,0.06167,0.0604,0.060110000000000004
09/04/2019,0.06166,0.0624,0.062060000000000004,0.06129
08/16/2019,0.06928,0.0695,0.07146,0.06747
08/15/2019,0.07011,0.06887,0.07146,0.06964
08/14/2019,0.06901,0.07400000000000001,0.07131,0.06879
08/13/2019,0.07408,0.07537999999999999,0.07549,0.07357999999999999
08/11/2019,0.07973,0.07443,0.08002000000000001,0.07382000000000001
08/10/2019,0.07421,0.07422000000000001,0.07531,0.07382000000000001
08/06/2019,0.08027000000000001,0.08332,0.0825,0.07983
08/05/2019,0.08067,0.08198,0.0825,0.08054
08/04/2019,0.08219,0.0825,0.08285,0.08186
08/03/2019,0.08224,0.08242999999999999,0.08301,0.08221
08/02/2019,0.08294,0.08231000000000001,0.08316,0.08173
08/01/2019,0.08252999999999999,0.08377000000000001,0.08295,0.08211
07/31/2019,0.08387,0.08445,0.0842,0.08341
07/30/2019,0.08421000000000001,0.08234,0.08463999999999999,0.08324
07/29/2019,0.08287,0.08528999999999999,0.08374,0.08277000000000001
07/28/2019,0.08489,0.08521000000000001,0.08556,0.08336
07/27/2019,0.08488,0.08893999999999999,0.08562,0.08367999999999999
07/26/2019,0.08866,0.08388999999999999,0.0905,0.08766
07/25/2019,0.08388,0.08706,0.08569,0.0835
07/24/2019,0.08735,0.08252000000000001,0.08855,0.08567000000000001
07/23/2019,0.08285,0.08767,0.08449,0.08165
07/22/2019,0.0877,0.09119,0.08896,0.08723
07/21/2019,0.09104,0.09427999999999999,0.09193,0.09065
07/20/2019,0.09341,0.09308999999999999,0.09487000000000001,0.09341
07/19/2019,0.09251000000000001,0.08952,0.09353,0.09181
07/18/2019,0.08972999999999999,0.081,0.08996,0.0874
07/17/2019,0.08037000000000001,0.07866000000000001,0.08112,0.07923
07/16/2019,0.07737000000000001,0.08778,0.07991000000000001,0.07702
07/15/2019,0.08642000000000001,0.08385,0.08822999999999999,0.08561
07/14/2019,0.08277999999999999,0.09612000000000001,0.08578999999999999,0.08221
07/13/2019,0.09569,0.09887,0.09638,0.09498
07/12/2019,0.0989,0.08786000000000001,0.10049,0.09729
07/11/2019,0.08746,0.09461,0.08845,0.0864
07/10/2019,0.09457,0.10076,0.09502000000000001,0.09358999999999999
07/09/2019,0.10112,0.10415999999999999,0.10199,0.10086
07/08/2019,0.10425999999999999,0.105,0.10452,0.10382999999999999
07/07/2019,0.10472999999999999,0.10295,0.10572000000000001,0.10462
07/06/2019,0.1032,0.10103999999999999,0.10377,0.10263
07/05/2019,0.10115,0.10006,0.1014,0.09992000000000001
07/04/2019,0.0998,0.10525,0.10002,0.09902999999999999
07/03/2019,0.10534,0.10353,0.1055,0.10461
07/02/2019,0.10359000000000002,0.10428,0.10388,0.10271
07/01/2019,0.10425999999999999,0.10854000000000001,0.10674000000000002,0.10386
06/30/2019,0.10904000000000001,0.11406,0.11002,0.10435
06/29/2019,0.11415,0.11032,0.11548,0.11327999999999999
06/28/2019,0.10845999999999999,0.10967,0.11229000000000001,0.1084
06/27/2019,0.11042,0.1202,0.11239,0.10893
06/26/2019,0.11922999999999999,0.12322999999999999,0.12405999999999999,0.11855999999999998
06/25/2019,0.12305,0.12816,0.1248,0.12299000000000002
06/24/2019,0.12812,0.12587,0.1284,0.12709
06/23/2019,0.1262,0.13046,0.12792,0.12546
06/22/2019,0.13087000000000001,0.12422000000000001,0.13157,0.12939
06/21/2019,0.12399,0.12364000000000001,0.12458,0.12289000000000001
06/20/2019,0.12351,0.12437999999999999,0.12393,0.1211
06/19/2019,0.12394000000000001,0.12479000000000001,0.12464000000000001,0.12390999999999999
06/18/2019,0.12478,0.12922,0.12533,0.12326
06/17/2019,0.13022999999999998,0.12992,0.13105,0.12997999999999998
06/16/2019,0.13015,0.12637,0.13074000000000002,0.12968
06/15/2019,0.12680999999999998,0.12593,0.12680999999999998,0.12597
06/14/2019,0.12591,0.12339000000000001,0.1261,0.12425
06/13/2019,0.12322999999999999,0.12687,0.12472000000000001,0.12307
06/12/2019,0.12694,0.12097000000000001,0.12728,0.12609
06/11/2019,0.12094,0.12220999999999999,0.12253,0.1206
06/10/2019,0.12235,0.11888,0.12347000000000001,0.12202
06/09/2019,0.11885,0.12684,0.11962,0.11827
06/08/2019,0.12724000000000002,0.12869,0.12829000000000002,0.12683
06/07/2019,0.12780999999999998,0.12439000000000001,0.12872999999999998,0.12743
06/06/2019,0.12452,0.12255999999999999,0.12524000000000002,0.12405999999999999
06/05/2019,0.12245,0.12245,0.12280999999999999,0.1214
06/04/2019,0.12245,0.12588,0.12284,0.12143
06/03/2019,0.12544,0.13635,0.12883,0.1244
06/02/2019,0.13625,0.13385999999999998,0.13725,0.13552
06/01/2019,0.13393,0.13377,0.13462000000000002,0.13195
05/31/2019,0.13344,0.13009,0.13459000000000002,0.13223
05/30/2019,0.12974000000000002,0.13543,0.13092,0.12883
05/29/2019,0.13537000000000002,0.13660999999999998,0.13846,0.13526
05/28/2019,0.1353,0.13912,0.13904,0.13452999999999998
05/27/2019,0.13871,0.13273,0.14155,0.13704000000000002
05/26/2019,0.13255,0.12575,0.13399,0.132
05/25/2019,0.12605999999999998,0.12762,0.12687,0.12587
05/24/2019,0.1275,0.12525,0.1278,0.12578
05/23/2019,0.12555,0.12367,0.12797,0.12545
05/22/2019,0.12344000000000001,0.13560999999999998,0.12495999999999999,0.12222000000000001
05/21/2019,0.13533,0.13419,0.13787,0.13459000000000002
05/20/2019,0.13372,0.13615,0.13674,0.13338
05/19/2019,0.13604000000000002,0.13546,0.14206,0.13568
05/18/2019,0.13543,0.13705,0.13698,0.12962
05/17/2019,0.13222,0.13255999999999998,0.13677,0.12897999999999998
05/16/2019,0.13227,0.15997,0.14057999999999998,0.13072999999999999
05/15/2019,0.15093,0.11925,0.15367999999999998,0.14004
05/14/2019,0.11882999999999999,0.10707,0.12134,0.11382
05/13/2019,0.10801,0.10044,0.10860999999999998,0.09979
05/12/2019,0.1005,0.10128,0.10149,0.09898
05/11/2019,0.09963,0.0927,0.1006,0.09296
05/10/2019,0.09434,0.08881,0.09507,0.09296
05/09/2019,0.08964,0.09393,0.08968999999999999,0.08828
05/08/2019,0.09373,0.09318,0.09467,0.09257
05/07/2019,0.09272000000000001,0.09883,0.09362000000000001,0.09218
05/06/2019,0.09876,0.09713,0.09894,0.09751
05/05/2019,0.09693,0.09872,0.0994,0.09693
05/04/2019,0.09949,0.09654,0.10267000000000001,0.09949
05/03/2019,0.10279,0.09654,0.10279,0.10054
03/18/2019,0.11159000000000001,0.10795999999999999,0.11304000000000002,0.10652
03/17/2019,0.10752,0.10877,0.10825,0.10633
03/16/2019,0.10827,0.10617,0.10941,0.10605
03/15/2019,0.10612,0.1068,0.10801,0.1036
03/14/2019,0.10665999999999999,0.1021,0.11216,0.10555999999999999
03/13/2019,0.10244,0.10472000000000001,0.10583,0.10082
03/12/2019,0.10522999999999999,0.10192999999999999,0.10705,0.09662000000000001
03/11/2019,0.09981,0.10007,0.10912000000000001,0.09901
03/10/2019,0.09473999999999999,0.08863,0.09614,0.0895
03/09/2019,0.09012,0.08621000000000001,0.09168,0.0859
03/08/2019,0.08621000000000001,0.08513,0.08972000000000001,0.08512
