Date, Close/Last, Volume, Open, High, Low
02/14/2020, 93.641, N/A, 92.024, 95.35, 93.148
02/13/2020, 92.13, N/A, 93.994, 92.723, 91.734
02/12/2020, 93.928, N/A, 92.558, 96.525, 93.357
02/11/2020, 92.468, N/A, 82.953, 93.246, 90.183
02/10/2020, 82.858, N/A, 85.493, 84.855, 82.837
02/09/2020, 85.512, N/A, 82.125, 87.834, 85.103
02/08/2020, 82.007, N/A, 78.497, 82.01, 80.574
02/07/2020, 78.258, N/A, 79.079, 79.554, 77.025
02/06/2020, 79.077, N/A, 78.134, 80.369, 78.192
02/05/2020, 78.008, N/A, 75.223, 78.426, 76.473
02/04/2020, 75.155, N/A, 75.869, 75.331, 74.564
02/03/2020, 75.855, N/A, 75.613, 77.193, 75.769
02/02/2020, 75.608, N/A, 72.316, 76.81, 74.421
02/01/2020, 72.349, N/A, 73.164, 73.32, 71.32
01/31/2020, 73.11, N/A, 71.071, 73.351, 71.46
01/30/2020, 71.264, N/A, 69.997, 75.894, 71.261
01/29/2020, 70.048, N/A, 67.865, 70.189, 68.891
01/28/2020, 67.8, N/A, 65.946, 68.033, 67.533
01/27/2020, 66.015, N/A, 64.421, 67.209, 65.556
01/26/2020, 64.466, N/A, 61.645, 64.495, 63.64
01/25/2020, 61.686, N/A, 60.099, 61.744, 61.01
01/24/2020, 60.084, N/A, 59.415, 61.629, 60.065
01/23/2020, 59.511, N/A, 63.706, 62.643, 59.487
01/22/2020, 63.683, N/A, 65.804, 65.136, 63.659
01/21/2020, 65.675, N/A, 65.94, 66.385, 65.389
01/20/2020, 65.876, N/A, 64.271, 66.227, 64.775
01/19/2020, 64.456, N/A, 68.392, 65.41, 64.384
01/18/2020, 68.316, N/A, 66.651, 68.858, 66.681
01/17/2020, 66.737, N/A, 65.845, 70.19, 66.627
01/16/2020, 65.825, N/A, 63.152, 65.835, 64.164
01/15/2020, 63.257, N/A, 62.912, 68.842, 62.65
01/14/2020, 63.082, N/A, 60.529, 69.161, 61.908
01/13/2020, 60.483, N/A, 58.34, 60.496, 57.773
01/12/2020, 58.387, N/A, 58.466, 59.222, 58.213
01/11/2020, 58.494, N/A, 59.872, 59.053, 57.442
01/10/2020, 59.871, N/A, 57.941, 61.058, 58.026
01/09/2020, 57.864, N/A, 57.773, 59.112, 57.82
01/08/2020, 57.703, N/A, 58.258, 59.307, 57.305
01/07/2020, 58.168, N/A, 57.279, 60.006, 57.926
01/06/2020, 57.481, N/A, 56.141, 60.065, 57.477
01/05/2020, 56.05, N/A, 51.057, 56.248, 53.648
01/04/2020, 51.025, N/A, 50.563, 51.366, 50.38
01/03/2020, 50.551, N/A, 47.95, 50.934, 49.808
01/02/2020, 47.944, N/A, 45.758, 48.146, 45.402
01/01/2020, 45.661, N/A, 45.331, 45.933, 45.432
12/31/2019, 45.232, N/A, 45.65, 45.432, 44.493
12/30/2019, 45.838, N/A, 46.539, 46.259, 45.508
12/29/2019, 46.576, N/A, 45.583, 46.667, 46.107
12/28/2019, 45.574, N/A, 45.13, 45.611, 45.232
12/27/2019, 44.927, N/A, 46.239, 46.079, 44.528
12/26/2019, 45.855, N/A, 45.894, 45.873, 44.883
12/25/2019, 45.999, N/A, 46.296, 46.139, 45.574
12/24/2019, 46.14, N/A, 47.383, 46.149, 45.541
12/23/2019, 47.504, N/A, 47.281, 47.92, 47.049
12/22/2019, 47.269, N/A, 46.732, 47.686, 47.095
12/21/2019, 46.892, N/A, 46.181, 46.92, 44.978
12/20/2019, 46.259, N/A, 47.064, 46.841, 46.072
12/19/2019, 47.141, N/A, 47.298, 47.63, 46.867
12/18/2019, 47.232, N/A, 46.116, 48.229, 46.482
12/17/2019, 45.965, N/A, 49.008, 46.503, 44.979
12/16/2019, 48.917, N/A, 50.641, 49.34, 48.773
12/15/2019, 50.472, N/A, 50.943, 50.844, 50.24
12/14/2019, 50.961, N/A, 52.396, 51.311, 50.582
12/13/2019, 52.506, N/A, 52.898, 52.571, 52.08
12/12/2019, 53.036, N/A, 52.346, 53.14, 52.417
12/11/2019, 52.283, N/A, 52.581, 53.365, 52.088
12/10/2019, 52.59, N/A, 53.613, 52.948, 52.56
12/09/2019, 53.628, N/A, 53.779, 54.571, 53.213
12/08/2019, 53.766, N/A, 54.212, 53.842, 52.981
12/07/2019, 54.093, N/A, 54.103, 54.345, 53.464
12/06/2019, 54.248, N/A, 54.712, 54.318, 53.792
12/05/2019, 54.321, N/A, 52.162, 54.505, 53.483
12/04/2019, 52.081, N/A, 52.539, 53.152, 51.977
12/03/2019, 52.498, N/A, 54.394, 53.388, 51.881
12/02/2019, 54.322, N/A, 53.532, 54.941, 53.869
12/01/2019, 53.34, N/A, 52.957, 53.706, 53.008
11/30/2019, 52.938, N/A, 55.202, 54.928, 52.579
11/29/2019, 55.282, N/A, 54.336, 56.054, 55.078
11/28/2019, 54.4, N/A, 55.336, 54.532, 53.835
11/27/2019, 55.412, N/A, 51.185, 56.068, 54.976
11/26/2019, 51.249, N/A, 50.807, 51.335, 50.422
11/25/2019, 50.594, N/A, 46.77, 50.722, 49.478
11/24/2019, 46.76, N/A, 51.234, 47.853, 46.344
11/23/2019, 50.938, N/A, 50.247, 51.767, 50.732
11/22/2019, 50.583, N/A, 54.595, 51.094, 50.06
11/21/2019, 54.571, N/A, 58.089, 54.934, 54.075
11/20/2019, 58.248, N/A, 59.006, 58.66, 57.629
11/19/2019, 58.597, N/A, 58.953, 59.688, 57.723
11/18/2019, 58.74, N/A, 61.033, 58.903, 58.103
11/17/2019, 60.922, N/A, 61.543, 61.941, 60.921
11/16/2019, 61.628, N/A, 61.525, 61.759, 61.256
11/15/2019, 61.525, N/A, 64.944, 61.797, 61.337
11/14/2019, 64.892, N/A, 64.539, 65.155, 63.955
11/13/2019, 65.136, N/A, 62.639, 65.465, 64.538
11/12/2019, 62.1, N/A, 61.647, 62.35, 61.572
11/11/2019, 62.39, N/A, 63.581, 62.449, 61.456
11/10/2019, 63.535, N/A, 61.879, 63.949, 63.359
11/09/2019, 61.976, N/A, 60.853, 62.147, 61.643
11/08/2019, 61.5, N/A, 63.556, 61.54, 60.553
11/07/2019, 63.408, N/A, 63.597, 63.47, 62.649
11/06/2019, 63.37, N/A, 62.634, 64.178, 62.969
11/05/2019, 62.65, N/A, 63.139, 62.78, 62.336
11/04/2019, 63.09, N/A, 62.822, 63.648, 62.608
11/03/2019, 62.639, N/A, 62.4, 63.58, 62.504
11/02/2019, 62.271, N/A, 60.605, 62.472, 62.004
11/01/2019, 60.62, N/A, 58.822, 60.948, 60.492
10/31/2019, 58.936, N/A, 58.428, 59.174, 58.581
10/30/2019, 58.068, N/A, 59.125, 58.878, 57.627
10/29/2019, 59.103, N/A, 60.308, 59.578, 58.338
10/28/2019, 59.821, N/A, 60.774, 59.848, 59.023
10/27/2019, 60.297, N/A, 55.972, 61.512, 59.436
10/26/2019, 55.756, N/A, 63.875, 56.93, 55.638
10/25/2019, 63.321, N/A, 53.085, 64.739, 58.687
10/24/2019, 53.045, N/A, 52.573, 53.423, 52.99
10/23/2019, 52.572, N/A, 56.972, 53.136, 52.516
10/22/2019, 57.018, N/A, 56.447, 57.085, 56.283
10/21/2019, 56.655, N/A, 56.107, 57.408, 56.508
10/20/2019, 55.999, N/A, 53.628, 56.374, 55.502
10/19/2019, 53.781, N/A, 53.846, 54.369, 53.533
10/18/2019, 53.681, N/A, 56.551, 55.136, 53.323
10/17/2019, 56.463, N/A, 55.542, 56.719, 55.479
10/16/2019, 55.646, N/A, 51.968, 55.788, 54.394
10/15/2019, 51.761, N/A, 52.603, 52.151, 51.668
10/14/2019, 52.78, N/A, 52.885, 53.26, 52.584
10/13/2019, 52.992, N/A, 53.776, 53.236, 52.687
10/12/2019, 53.757, N/A, 54.438, 53.951, 53.268
10/11/2019, 54.308, N/A, 55.15, 54.606, 53.698
10/10/2019, 55.082, N/A, 56.919, 55.565, 54.871
10/09/2019, 56.863, N/A, 55.171, 57.35, 56.739
10/08/2019, 55.136, N/A, 56.713, 55.559, 55.002
10/07/2019, 56.652, N/A, 54.314, 56.75, 55.945
10/06/2019, 55.634, N/A, 56.373, 56.546, 55.4
10/05/2019, 55.797, N/A, 55.47, 56.546, 55.631
10/04/2019, 55.256, N/A, 56.821, 57.479, 55.119
10/03/2019, 56.542, N/A, 55.486, 57.09, 55.428
10/02/2019, 55.517, N/A, 55.268, 56.052, 55.44
10/01/2019, 55.348, N/A, 56.485, 55.767, 55.236
09/30/2019, 56.485, N/A, 55.965, 56.745, 55.641
09/29/2019, 55.637, N/A, 57.375, 56.248, 55.573
09/28/2019, 57.179, N/A, 57.497, 57.798, 57.13
09/27/2019, 57.413, N/A, 56.543, 57.715, 57.167
09/26/2019, 56.464, N/A, 58.482, 57.44, 56.258
09/25/2019, 57.884, N/A, 60.281, 59.726, 57.838
09/24/2019, 60.038, N/A, 70.121, 60.499, 58.548
09/23/2019, 68.972, N/A, 71.904, 70.194, 68.313
09/22/2019, 72.047, N/A, 71.398, 73.15, 71.826
09/21/2019, 71.261, N/A, 73.316, 72.693, 71.064
09/20/2019, 73.286, N/A, 75.539, 73.864, 73.107
09/19/2019, 75.669, N/A, 78.262, 76.126, 75.368
09/18/2019, 77.643, N/A, 75.168, 81.468, 76.98
09/17/2019, 75.06, N/A, 74.628, 75.08, 73.746
09/16/2019, 74.875, N/A, 76.13, 75.495, 74.371
09/15/2019, 76.017, N/A, 74.39, 76.07, 75.354
09/14/2019, 74.347, N/A, 75.288, 76.474, 73.966
09/13/2019, 76.667, N/A, 73.567, 76.949, 75.21
09/12/2019, 73.505, N/A, 73.027, 75.111, 73.47
09/11/2019, 72.061, N/A, 73.403, 74.419, 72.06
09/10/2019, 73.391, N/A, 75.469, 73.871, 71.945
09/09/2019, 76.418, N/A, 76.746, 77.544, 75.064
09/08/2019, 76.794, N/A, 78.378, 77.149, 76.723
09/07/2019, 78.509, N/A, 73.974, 78.594, 77.866
09/06/2019, 74.146, N/A, 76.485, 75.262, 74.067
09/05/2019, 76.251, N/A, 73.836, 76.447, 75.342
09/04/2019, 73.928, N/A, 73.813, 74.246, 73.432
08/16/2019, 82.873, N/A, 79.519, 83.371, 77.974
08/15/2019, 83.041, N/A, 78.813, 83.371, 82.058
08/14/2019, 78.783, N/A, 84.051, 80.045, 78.639
08/13/2019, 84.258, N/A, 90.892, 85.786, 83.637
08/11/2019, 91.661, N/A, 91.296, 92.114, 89.583
08/10/2019, 91.694, N/A, 94.01, 91.879, 90.535
08/06/2019, 93.597, N/A, 93.5, 96.607, 90.909
08/05/2019, 92.8, N/A, 89.889, 94.613, 92.79
08/04/2019, 89.895, N/A, 88.157, 90.243, 87.798
08/03/2019, 88.149, N/A, 85.07, 88.664, 87.893
08/02/2019, 85.941, N/A, 82.893, 85.982, 83.958
08/01/2019, 83.154, N/A, 80.732, 83.274, 81.622
07/31/2019, 80.925, N/A, 78.982, 81.479, 79.899
07/30/2019, 78.417, N/A, 77.748, 79.487, 78.197
07/29/2019, 77.83, N/A, 81.159, 78.486, 77.811
07/28/2019, 81.054, N/A, 80.333, 81.612, 79.861
07/27/2019, 79.673, N/A, 82.808, 79.833, 78.282
07/26/2019, 82.457, N/A, 79.535, 83.044, 80.273
07/25/2019, 79.141, N/A, 82.291, 80.913, 78.947
07/24/2019, 82.22, N/A, 79.107, 83.016, 80.311
07/23/2019, 78.675, N/A, 83.289, 81.215, 78.674
07/22/2019, 83.274, N/A, 83.985, 83.736, 83.145
07/21/2019, 83.983, N/A, 86.193, 84.943, 83.893
07/20/2019, 85.426, N/A, 82.761, 86.489, 84.714
07/19/2019, 82.17, N/A, 83.712, 82.779, 81.649
07/18/2019, 84.06, N/A, 76.648, 84.463, 83.358
07/17/2019, 75.98, N/A, 73.798, 76.799, 75.15
07/16/2019, 72.411, N/A, 87.844, 75.355, 72.256
07/15/2019, 85.839, N/A, 81.864, 89.306, 85.791
07/14/2019, 82.21, N/A, 94.478, 86.286, 81.369
07/13/2019, 94.386, N/A, 96.217, 94.829, 92.87
07/12/2019, 96.192, N/A, 88.322, 98.034, 96.117
07/11/2019, 88.006, N/A, 93.878, 89.508, 87.927
07/10/2019, 93.89, N/A, 100.438, 94.858, 93.277
07/09/2019, 101.226, N/A, 102.129, 101.328, 99.109
07/08/2019, 102.37, N/A, 106.412, 102.614, 100.798
07/07/2019, 105.668, N/A, 96.32, 107.245, 105.401
07/06/2019, 96.83, N/A, 92.612, 97.001, 93.129
07/05/2019, 92.778, N/A, 87.679, 92.832, 89.288
07/04/2019, 87.74, N/A, 89.089, 88.383, 87.05
07/03/2019, 89.117, N/A, 89.402, 90.208, 89
07/02/2019, 89.998, N/A, 86.959, 90.109, 86.286
07/01/2019, 87.023, N/A, 90.813, 89.409, 85.937
06/30/2019, 90.999, N/A, 99.707, 91.258, 88.086
06/29/2019, 100.137, N/A, 95.638, 100.865, 99.279
06/28/2019, 95.001, N/A, 94.716, 101.926, 93.628
06/27/2019, 95.143, N/A, 103.366, 99.022, 94.77
06/26/2019, 100.777, N/A, 112.217, 105.844, 100.406
06/25/2019, 111.48, N/A, 117.111, 112.548, 111.412
06/24/2019, 117.11, N/A, 113.046, 118.111, 116.729
06/23/2019, 113.618, N/A, 116.741, 115.787, 112.756
06/22/2019, 116.389, N/A, 112.256, 117.078, 115.097
06/21/2019, 113.749, N/A, 107.617, 113.749, 108.607
06/20/2019, 107.26, N/A, 100.784, 107.904, 104.955
06/19/2019, 100.001, N/A, 97.34, 100.399, 99.856
06/18/2019, 97.56, N/A, 97.857, 97.661, 95.975
06/17/2019, 98.516, N/A, 96.566, 98.781, 97.775
06/16/2019, 96.458, N/A, 94.646, 97.09, 95.689
06/15/2019, 95.217, N/A, 90.828, 95.395, 94.139
06/14/2019, 91.249, N/A, 89.162, 91.249, 89.814
06/13/2019, 88.734, N/A, 89.974, 89.83, 88.552
06/12/2019, 89.945, N/A, 85.723, 90.303, 89.715
06/11/2019, 85.902, N/A, 87.211, 86.345, 85.432
06/10/2019, 87.122, N/A, 83.51, 87.389, 86.023
06/09/2019, 83.686, N/A, 86.213, 83.782, 82.417
06/08/2019, 86.748, N/A, 88.213, 87.688, 86.523
06/07/2019, 87.875, N/A, 85.859, 88.318, 87.545
06/06/2019, 85.972, N/A, 85.193, 87.004, 85.464
06/05/2019, 85.273, N/A, 84.155, 85.332, 84.432
06/04/2019, 84.155, N/A, 87.73, 84.632, 83.31
06/03/2019, 87.524, N/A, 94.858, 89.087, 85.301
06/02/2019, 94.908, N/A, 92.993, 95.663, 94.293
06/01/2019, 92.953, N/A, 93.061, 93.354, 92.522
05/31/2019, 93.019, N/A, 92.981, 93.713, 92.532
05/30/2019, 92.74, N/A, 93.639, 93.341, 91.789
05/29/2019, 93.551, N/A, 94.962, 96.017, 93.413
05/28/2019, 94.387, N/A, 97.856, 95.765, 94.143
05/27/2019, 97.676, N/A, 94.461, 98.08, 97.172
05/26/2019, 93.403, N/A, 86.205, 95.443, 91.441
05/25/2019, 86.534, N/A, 86.177, 86.867, 86.465
05/24/2019, 86.103, N/A, 84.044, 86.272, 85.163
05/23/2019, 83.949, N/A, 83.85, 84.842, 83.949
05/22/2019, 83.323, N/A, 89.364, 83.763, 82.353
05/21/2019, 89.46, N/A, 89.691, 89.777, 88.384
05/20/2019, 88.358, N/A, 86.622, 88.403, 87.252
05/19/2019, 86.093, N/A, 84.822, 90.14, 84.979
05/18/2019, 84.587, N/A, 81.912, 85.314, 79.611
05/17/2019, 81.934, N/A, 84.188, 82.942, 81.209
05/16/2019, 84.165, N/A, 96.871, 87.173, 83.795
05/15/2019, 95.066, N/A, 84.502, 95.806, 93.639
05/14/2019, 85.29, N/A, 82.323, 85.29, 82.836
05/13/2019, 81.893, N/A, 76.291, 82.465, 79.183
05/12/2019, 76.284, N/A, 78.757, 76.481, 74.718
05/11/2019, 75.156, N/A, 66.914, 76.311, 68.972
05/10/2019, 69.82, N/A, 66.054, 69.925, 68.972
05/09/2019, 65.879, N/A, 68.668, 65.879, 65.244
05/08/2019, 68.658, N/A, 66.622, 69.249, 68.189
05/07/2019, 66.572, N/A, 70.72, 66.757, 65.77
05/06/2019, 70.295, N/A, 66.742, 70.296, 67.924
05/05/2019, 66.422, N/A, 66.535, 68.007, 66.422
05/04/2019, 68.487, N/A, 61.406, 68.487, 62.873
05/03/2019, 69.041, N/A, 61.406, 69.041, 62.873
03/18/2019, 52.048, N/A, 52.326, 53.057, 51.433
03/17/2019, 52.13, N/A, 53.398, 53.199, 51.676
03/16/2019, 53.097, N/A, 51.926, 54.023, 51.673
03/15/2019, 51.784, N/A, 50.376, 51.916, 50.786
03/14/2019, 50.386, N/A, 50.231, 51.734, 49.56
03/13/2019, 50.154, N/A, 49.55, 50.803, 49.669
03/12/2019, 50.066, N/A, 49.221, 50.068, 48.253
03/11/2019, 49.13, N/A, 49.53, 49.799, 48.279
03/10/2019, 49.562, N/A, 49.554, 49.725, 49.327
03/09/2019, 49.561, N/A, 48.877, 50.243, 48.661
03/08/2019, 48.877, N/A, 50.047, 50.226, 48.253
