Date,Close/Last,Open,High,Low
04/20/2020,5.1622,5.5633,5.3011,5.16
04/19/2020,5.5655,5.6436,5.5931,5.4593
04/18/2020,5.6479,5.4572,5.6669,5.5828
04/17/2020,5.4919,5.4141,5.5107,5.3726
04/16/2020,5.4556,5.0139999999999985,5.4945,5.4018
04/15/2020,5.0279,5.3251,5.0997,4.8683
04/14/2020,5.3216,5.209,5.332999999999998,5.1969
04/13/2020,5.2144,5.0946,5.2269,5.1679
04/12/2020,5.0760000000000005,5.2202,5.3104,5.0391
04/11/2020,5.1965,5.2903,5.2941,5.1915
04/10/2020,5.2898,5.8103,5.3169,5.2254
04/09/2020,5.7085,5.8333,5.9121,5.7085
04/08/2020,5.7516,5.5877,5.9227,5.7494
04/07/2020,5.7281,5.5608,5.7511,5.4058
04/06/2020,5.56,5.1037,5.7449,5.5042
04/05/2020,5.1506,5.1592,5.1772,5.0275
04/04/2020,5.1375,5.0541,5.1819,5.1289
04/03/2020,5.0602,5.1406,5.1309,5.0451
04/02/2020,5.1379,5.0062,5.1544,5.0748
04/01/2020,4.9964,4.8382,5.0743,4.9821
03/31/2020,4.8514,4.9528,4.9385,4.8009
03/30/2020,4.9479,4.8781,5.0116,4.9075
03/29/2020,4.8623,4.7979,4.9052,4.8029
03/28/2020,4.8301,4.8052,4.847,4.777
03/27/2020,4.7605,5.1578,4.9215,4.7028
03/26/2020,5.1468,5.0328,5.1977,5.0949
03/25/2020,5.0559,5.0007,5.0849,5.0004
03/24/2020,4.961,5.142,5.084,4.9449
03/23/2020,5.0773,4.6405,5.1913,4.9371
03/22/2020,4.8806,5.1282,4.9531,4.5224
03/21/2020,5.1203,4.9521,5.1466,4.9681
03/20/2020,4.9347,5.0139999999999985,5.0289,4.8072
03/19/2020,5.0157,4.5095,5.1702,4.9562
03/18/2020,4.5104,4.6413,4.6514,4.4816
03/17/2020,4.6386,4.76,4.664,4.5746
03/16/2020,4.7361,4.9344,4.7816,4.378
03/15/2020,4.9212,4.6099,5.0586,4.9081
03/14/2020,4.6145,4.8763,4.6603,4.5487
03/13/2020,4.8965,3.8923,4.9127,4.6831
03/12/2020,3.9294,6.3243,4.4259,3.1148
03/11/2020,6.3048,6.8260000000000005,6.6142,6.2217
03/10/2020,6.82,6.818,6.8849,6.7922
03/09/2020,6.835,6.5381,6.9573,6.7547
03/08/2020,6.5192,7.5592,6.7368,6.4060000000000015
03/07/2020,7.5614,8.0664,7.8057,7.5125
03/06/2020,8.0751,8.124,8.2205,8.0469
