Date, Close/Last, Volume, Open, High, Low
04/20/2020, 0.001982, N/A, 0.002038, 0.002068, 0.001954
04/19/2020, 0.00204, N/A, 0.002045, 0.002049, 0.002029
04/18/2020, 0.002038, N/A, 0.002007, 0.00208, 0.00203
04/17/2020, 0.002002, N/A, 0.001992, 0.002015, 0.001982
04/16/2020, 0.001983, N/A, 0.001904, 0.002021, 0.001975
04/15/2020, 0.001915, N/A, 0.001966, 0.001987, 0.001877
04/14/2020, 0.001961, N/A, 0.001954, 0.001993, 0.001952
04/13/2020, 0.001958, N/A, 0.001932, 0.00197, 0.001944
04/12/2020, 0.001907, N/A, 0.001954, 0.002019, 0.001865
04/11/2020, 0.00195, N/A, 0.001969, 0.002033, 0.00194
04/10/2020, 0.001969, N/A, 0.002008, 0.002031, 0.00196
04/09/2020, 0.002001, N/A, 0.002004, 0.002039, 0.001987
04/08/2020, 0.002004, N/A, 0.001998, 0.002016, 0.002003
04/07/2020, 0.002036, N/A, 0.001974, 0.002046, 0.001953
04/06/2020, 0.001973, N/A, 0.001857, 0.002019, 0.001962
04/05/2020, 0.001879, N/A, 0.001871, 0.001928, 0.001849
04/04/2020, 0.001859, N/A, 0.001851, 0.001901, 0.001856
04/03/2020, 0.001855, N/A, 0.001863, 0.001871, 0.001837
04/02/2020, 0.001873, N/A, 0.001863, 0.001894, 0.001856
04/01/2020, 0.001849, N/A, 0.001806, 0.001884, 0.001843
03/31/2020, 0.001814, N/A, 0.001823, 0.00184, 0.001787
03/30/2020, 0.001816, N/A, 0.001724, 0.00189, 0.001784
03/29/2020, 0.001722, N/A, 0.001784, 0.001794, 0.001713
03/28/2020, 0.001786, N/A, 0.001752, 0.001787, 0.001772
03/27/2020, 0.001712, N/A, 0.001856, 0.001864, 0.001696
03/26/2020, 0.001858, N/A, 0.001823, 0.001875, 0.001825
03/25/2020, 0.001824, N/A, 0.001815, 0.001845, 0.001815
03/24/2020, 0.001815, N/A, 0.001846, 0.001847, 0.001809
03/23/2020, 0.001847, N/A, 0.001723, 0.001864, 0.001814
03/22/2020, 0.001748, N/A, 0.001886, 0.001782, 0.001716
03/21/2020, 0.001849, N/A, 0.001791, 0.00191, 0.001765
03/20/2020, 0.001794, N/A, 0.001757, 0.001906, 0.001742
03/19/2020, 0.001758, N/A, 0.001593, 0.001848, 0.001689
03/18/2020, 0.001593, N/A, 0.0017, 0.001685, 0.001573
03/17/2020, 0.0017, N/A, 0.001693, 0.001715, 0.00169
03/16/2020, 0.001693, N/A, 0.001654, 0.001713, 0.001611
03/15/2020, 0.001649, N/A, 0.001662, 0.00172, 0.001641
03/14/2020, 0.001677, N/A, 0.001762, 0.001705, 0.001644
03/13/2020, 0.001767, N/A, 0.001544, 0.001785, 0.001702
03/12/2020, 0.00154, N/A, 0.002105, 0.001709, 0.001291
03/11/2020, 0.002105, N/A, 0.002199, 0.002179, 0.002098
03/10/2020, 0.002199, N/A, 0.002186, 0.002221, 0.002189
03/09/2020, 0.002202, N/A, 0.002178, 0.002231, 0.002199
03/08/2020, 0.002171, N/A, 0.002372, 0.002211, 0.002161
03/07/2020, 0.00236, N/A, 0.002463, 0.002408, 0.002353
03/06/2020, 0.002459, N/A, 0.002463, 0.002497, 0.002456
03/05/2020, 0.002471, N/A, 0.00246, 0.002488, 0.002457
03/04/2020, 0.002428, N/A, 0.00244, 0.002504, 0.00241
03/03/2020, 0.00245, N/A, 0.002333, 0.002503, 0.002428
03/02/2020, 0.002328, N/A, 0.002265, 0.002358, 0.002317
03/01/2020, 0.002266, N/A, 0.002249, 0.002284, 0.002251
02/29/2020, 0.002248, N/A, 0.002286, 0.002286, 0.002204
02/28/2020, 0.002313, N/A, 0.002349, 0.002319, 0.002283
02/27/2020, 0.002348, N/A, 0.002327, 0.002373, 0.002328
02/26/2020, 0.002326, N/A, 0.002401, 0.002346, 0.002298
02/25/2020, 0.002392, N/A, 0.00257, 0.002487, 0.002379
02/24/2020, 0.002564, N/A, 0.002607, 0.002591, 0.00255
02/23/2020, 0.002606, N/A, 0.002654, 0.002685, 0.002597
02/22/2020, 0.002665, N/A, 0.002638, 0.002667, 0.002588
02/21/2020, 0.00264, N/A, 0.002649, 0.002656, 0.002628
02/20/2020, 0.002645, N/A, 0.00263, 0.002679, 0.002624
02/19/2020, 0.002615, N/A, 0.002815, 0.002662, 0.002603
02/18/2020, 0.002825, N/A, 0.002723, 0.002861, 0.002811
02/17/2020, 0.002604, N/A, 0.002872, 0.002756, 0.002583
02/16/2020, 0.002636, N/A, 0.0029, 0.002756, 0.002622
02/15/2020, 0.002902, N/A, 0.003095, 0.002954, 0.002878
02/14/2020, 0.003097, N/A, 0.00305, 0.003174, 0.003086
02/13/2020, 0.003058, N/A, 0.003158, 0.003061, 0.00298
02/12/2020, 0.003143, N/A, 0.003158, 0.003171, 0.003053
02/11/2020, 0.003151, N/A, 0.002932, 0.003168, 0.003041
02/10/2020, 0.002907, N/A, 0.003148, 0.00299, 0.002907
02/09/2020, 0.003094, N/A, 0.003527, 0.003304, 0.003094
02/08/2020, 0.003465, N/A, 0.002802, 0.003539, 0.003159
02/07/2020, 0.002793, N/A, 0.002653, 0.002824, 0.002726
02/06/2020, 0.002676, N/A, 0.002617, 0.00269, 0.002655
02/05/2020, 0.002618, N/A, 0.002578, 0.002619, 0.002576
02/04/2020, 0.00257, N/A, 0.002463, 0.002592, 0.00249
02/03/2020, 0.002463, N/A, 0.002456, 0.002469, 0.002415
02/02/2020, 0.002478, N/A, 0.002419, 0.00249, 0.002412
02/01/2020, 0.002419, N/A, 0.002401, 0.002434, 0.002371
01/31/2020, 0.002403, N/A, 0.002428, 0.002415, 0.002377
01/30/2020, 0.002427, N/A, 0.002458, 0.00251, 0.00242
01/29/2020, 0.002433, N/A, 0.002425, 0.002464, 0.002392
01/28/2020, 0.002484, N/A, 0.002388, 0.00249, 0.002404
01/27/2020, 0.002389, N/A, 0.002299, 0.00241, 0.002354
01/26/2020, 0.002298, N/A, 0.00225, 0.002304, 0.002284
01/25/2020, 0.00225, N/A, 0.002252, 0.002251, 0.002244
01/24/2020, 0.002254, N/A, 0.002269, 0.002283, 0.002252
01/23/2020, 0.002269, N/A, 0.002375, 0.002453, 0.002258
01/22/2020, 0.002378, N/A, 0.002388, 0.002487, 0.002345
01/21/2020, 0.002388, N/A, 0.002467, 0.002481, 0.002357
