Date,Close/Last,Open,High,Low,DailyIncreasingRate,DailyFlucRange,DailyFlucRate,OpenLastCloseRate
2020-04-21,9.06,11.35,13.86,8.91,-124.07653467977677,4.949999999999999,54.63576158940396,-130.16210470369387
2020-04-20,-37.63,-37.25,-35.2,-40.32,-305.96606458675427,5.119999999999997,-13.606165293648678,-303.8861521620142
2020-04-17,18.27,20.0,20.22,17.31,-7.493670886075954,2.91,15.92775041050903,1.2658227848101267
2020-04-16,19.75,20.15,20.53,19.42,-0.6039255158530543,1.1099999999999994,5.620253164556959,1.4091595369904257
2020-04-15,19.87,20.72,20.89,19.2,-1.193436101442058,1.6900000000000013,8.50528434826372,3.033316757831922
2020-04-14,20.11,22.36,23.08,19.95,-10.263275323516286,3.129999999999999,15.564395822973639,-0.22311468094600942
2020-04-13,22.41,23.67,24.57,22.03,-1.5377855887522052,2.539999999999999,11.334225792057113,3.998242530755712
2020-04-09,22.76,26.28,28.36,22.57,-9.286568353925862,5.789999999999999,25.439367311072054,4.742925468314074
2020-04-08,25.09,25.78,26.39,24.87,6.178586542530695,1.5199999999999996,6.058190514149062,9.098603470165054
2020-04-07,23.63,26.34,27.24,23.54,-9.394171779141104,3.6999999999999993,15.658061785865424,0.9969325153374293
2020-04-06,26.08,25.95,28.24,25.63,-7.974594213126329,2.6099999999999994,10.007668711656441,-8.4333098094566
2020-04-03,28.34,24.81,29.13,23.52,11.927330173775674,5.609999999999999,19.79534227240649,-2.0142180094786792
2020-04-02,25.32,25.87,27.13,23.34,24.667651403249646,3.789999999999999,14.968404423380724,27.3756770064008
2020-04-01,20.31,20.1,21.55,19.9,-0.8300781250000111,1.6500000000000021,8.12407680945348,-1.8554687499999951
2020-03-31,20.48,20.23,21.89,20.01,1.9412643106022864,1.879999999999999,9.179687499999995,0.6968641114982607
2020-03-30,20.09,20.93,20.86,19.27,-6.601580660158069,1.5899999999999999,7.914385266301642,-2.6964202696420356
2020-03-27,21.51,23.29,23.44,20.88,-4.823008849557519,2.5600000000000023,11.901441190144128,3.0530973451327332
2020-03-26,22.6,24.25,24.65,22.38,-7.717435688035923,2.2699999999999996,10.044247787610617,-0.979991833401382
